,gcf_tsy,gcf_mbs
2005-01-03,2.176,2.314
2005-01-04,2.145,2.285
2005-01-05,2.136,2.285
2005-01-06,2.18,2.297
2005-01-07,2.123,2.283
2005-01-10,2.125,2.28
2005-01-11,2.13,2.265
2005-01-12,2.114,2.248
2005-01-13,2.211,2.277
2005-01-14,2.249,2.296
2005-01-17,,
2005-01-18,2.279,2.341
2005-01-19,2.192,2.259
2005-01-20,2.155,2.236
2005-01-21,2.149,2.22
2005-01-24,2.193,2.252
2005-01-25,2.197,2.261
2005-01-26,2.247,2.318
2005-01-27,2.281,2.35
2005-01-28,2.392,2.441
2005-01-31,2.483,2.542
2005-02-01,2.447,3.824
2005-02-02,2.394,2.482
2005-02-03,2.426,2.472
2005-02-04,2.436,2.477
2005-02-07,2.454,2.506
2005-02-08,2.43,2.484
2005-02-09,2.445,2.488
2005-02-10,2.491,2.517
2005-02-11,2.498,2.535
2005-02-14,2.521,2.564
2005-02-15,2.55,2.586
2005-02-16,2.461,2.496
2005-02-17,2.494,2.508
2005-02-18,2.456,2.483
2005-02-21,,
2005-02-22,2.479,2.502
2005-02-23,2.489,2.527
2005-02-24,2.535,2.557
2005-02-25,2.551,2.579
2005-02-28,2.604,2.659
2005-03-01,2.503,2.539
2005-03-02,2.436,2.456
2005-03-03,2.49,2.513
2005-03-04,2.465,2.489
2005-03-07,2.492,2.514
2005-03-08,2.47,2.491
2005-03-09,2.484,2.484
2005-03-10,2.515,2.529
2005-03-11,2.518,2.518
2005-03-14,2.541,2.563
2005-03-15,2.606,2.639
2005-03-16,2.515,2.554
2005-03-17,2.596,2.621
2005-03-18,2.676,2.708
2005-03-21,2.688,2.739
2005-03-22,2.658,2.708
2005-03-23,2.641,2.689
2005-03-24,2.66,2.721
2005-03-25,,
2005-03-28,2.745,2.817
2005-03-29,2.716,2.794
2005-03-30,2.664,2.763
2005-03-31,2.583,2.938
2005-04-01,2.769,2.865
2005-04-04,2.764,2.794
2005-04-05,2.721,2.772
2005-04-06,2.713,2.747
2005-04-07,2.738,2.769
2005-04-08,2.748,2.761
2005-04-11,2.758,2.775
2005-04-12,2.751,2.771
2005-04-13,2.806,2.782
2005-04-14,2.813,2.864
2005-04-15,2.795,2.856
2005-04-18,2.692,2.749
2005-04-19,2.678,2.751
2005-04-20,2.67,2.741
2005-04-21,2.646,2.741
2005-04-22,2.671,2.752
2005-04-25,2.709,2.773
2005-04-26,2.771,2.821
2005-04-27,2.76,2.839
2005-04-28,2.81,2.919
2005-04-29,2.866,2.974
2005-05-02,2.942,2.986
2005-05-03,2.919,2.983
2005-05-04,2.902,2.963
2005-05-05,2.947,2.975
2005-05-06,2.935,2.974
2005-05-09,2.931,2.967
2005-05-10,2.909,2.963
2005-05-11,2.912,2.969
2005-05-12,2.938,3.015
2005-05-13,2.938,3.019
2005-05-16,2.978,3.072
2005-05-17,2.923,3.002
2005-05-18,2.937,3.004
2005-05-19,2.965,3.014
2005-05-20,2.932,3.005
2005-05-23,2.941,3.01
2005-05-24,2.925,3.007
2005-05-25,2.929,3.004
2005-05-26,2.943,3.009
2005-05-27,2.937,3.015
2005-05-30,,
2005-05-31,2.964,3.082
2005-06-01,2.972,3.056
2005-06-02,2.965,3.021
2005-06-03,2.957,3.006
2005-06-06,2.973,3.007
2005-06-07,3.0,3.004
2005-06-08,2.996,3.019
2005-06-09,3.005,3.021
2005-06-10,3.006,3.022
2005-06-13,3.038,3.04
2005-06-14,3.038,3.073
2005-06-15,3.04,3.09
2005-06-16,2.97,3.035
2005-06-17,2.964,3.017
2005-06-20,2.985,3.029
2005-06-21,2.961,3.026
2005-06-22,2.946,3.02
2005-06-23,2.975,3.051
2005-06-24,3.008,3.081
2005-06-27,3.085,3.155
2005-06-28,3.132,3.26
2005-06-29,3.124,3.352
2005-06-30,2.945,3.503
2005-07-01,3.253,3.315
2005-07-04,,
2005-07-05,3.168,3.283
2005-07-06,3.146,3.232
2005-07-07,3.143,3.254
2005-07-08,3.13,3.227
2005-07-11,3.165,3.238
2005-07-12,3.194,3.234
2005-07-13,3.188,3.236
2005-07-14,3.25,3.276
2005-07-15,3.295,3.36
2005-07-18,3.2,3.271
2005-07-19,3.163,3.23
2005-07-20,3.125,3.191
2005-07-21,3.218,3.257
2005-07-22,3.226,3.249
2005-07-25,3.236,3.262
2005-07-26,3.215,3.271
2005-07-27,3.206,3.249
2005-07-28,3.229,3.267
2005-07-29,3.272,3.317
2005-08-01,3.287,3.315
2005-08-02,3.194,3.231
2005-08-03,3.15,3.188
2005-08-04,3.294,3.321
2005-08-05,3.408,3.45
2005-08-08,3.446,3.485
2005-08-09,3.383,3.442
2005-08-10,3.369,3.426
2005-08-11,3.418,3.453
2005-08-12,3.493,3.531
2005-08-15,3.526,3.592
2005-08-16,3.426,3.47
2005-08-17,3.495,3.473
2005-08-18,3.519,3.551
2005-08-19,3.475,3.504
2005-08-22,3.492,3.524
2005-08-23,3.496,3.527
2005-08-24,3.498,3.526
2005-08-25,3.537,3.55
2005-08-26,3.552,3.614
2005-08-29,3.554,3.617
2005-08-30,3.533,3.577
2005-08-31,3.545,3.613
2005-09-01,3.568,3.597
2005-09-02,3.491,3.533
2005-09-05,,
2005-09-06,3.498,3.534
2005-09-07,3.468,3.51
2005-09-08,3.461,3.486
2005-09-09,3.447,3.476
2005-09-12,3.47,3.494
2005-09-13,3.445,3.485
2005-09-14,3.461,3.503
2005-09-15,3.633,3.694
2005-09-16,3.565,3.662
2005-09-19,3.539,3.668
2005-09-20,3.535,3.599
2005-09-21,3.635,3.697
2005-09-22,3.648,3.721
2005-09-23,3.656,3.756
2005-09-26,3.687,3.796
2005-09-27,3.669,3.829
2005-09-28,3.6,3.775
2005-09-29,3.591,3.813
2005-09-30,3.34,3.97
2005-10-03,3.756,3.84
2005-10-04,3.725,3.777
2005-10-05,3.713,3.787
2005-10-06,3.754,3.805
2005-10-07,3.701,3.786
2005-10-10,,
2005-10-11,3.691,3.785
2005-10-12,3.615,3.738
2005-10-13,3.688,3.781
2005-10-14,3.656,3.791
2005-10-17,3.739,3.825
2005-10-18,3.682,3.761
2005-10-19,3.664,3.756
2005-10-20,3.714,3.76
2005-10-21,3.682,3.767
2005-10-24,3.72,3.783
2005-10-25,3.692,3.764
2005-10-26,3.675,3.772
2005-10-27,3.788,3.865
2005-10-28,3.856,3.923
2005-10-31,3.954,4.048
2005-11-01,3.933,4.0
2005-11-02,3.906,3.961
2005-11-03,3.956,3.98
2005-11-04,3.933,3.979
2005-11-07,3.959,3.989
2005-11-08,3.952,3.982
2005-11-09,3.931,3.971
2005-11-10,3.981,4.005
2005-11-11,,
2005-11-14,3.99,4.029
2005-11-15,4.045,4.092
2005-11-16,3.94,3.991
2005-11-17,3.972,4.009
2005-11-18,3.958,3.994
2005-11-21,3.991,4.027
2005-11-22,3.963,4.026
2005-11-23,3.949,4.017
2005-11-24,,
2005-11-25,3.987,4.048
2005-11-28,3.95,4.03
2005-11-29,3.919,4.001
2005-11-30,3.946,4.044
2005-12-01,3.99,4.036
2005-12-02,4.014,4.04
2005-12-05,4.005,4.055
2005-12-06,3.985,4.039
2005-12-07,3.992,4.037
2005-12-08,4.088,4.102
2005-12-09,4.178,4.22
2005-12-12,4.244,4.274
2005-12-13,4.229,4.27
2005-12-14,4.216,4.272
2005-12-15,4.163,4.379
2005-12-16,4.18,4.261
2005-12-19,4.212,4.274
2005-12-20,4.254,4.286
2005-12-21,4.225,4.29
2005-12-22,4.197,4.29
2005-12-23,4.232,4.332
2005-12-26,,
2005-12-27,4.164,4.307
2005-12-28,4.153,4.326
2005-12-29,4.063,4.316
2005-12-30,3.474,4.246
2006-01-02,,
2006-01-03,4.237,4.318
2006-01-04,4.19,4.284
2006-01-05,4.182,4.253
2006-01-06,4.163,4.229
2006-01-09,4.185,4.241
2006-01-10,4.195,4.233
2006-01-11,4.221,4.235
2006-01-12,4.229,4.267
2006-01-13,4.252,4.322
2006-01-16,,
2006-01-17,4.265,4.372
2006-01-18,4.184,4.269
2006-01-19,4.185,4.274
2006-01-20,4.141,4.238
2006-01-23,4.162,4.26
2006-01-24,4.174,4.289
2006-01-25,4.209,4.321
2006-01-26,4.286,4.401
2006-01-27,4.338,4.412
2006-01-30,4.386,4.478
2006-01-31,4.377,4.46
2006-02-01,4.385,4.459
2006-02-02,4.432,4.494
2006-02-03,4.42,4.482
2006-02-06,4.418,4.5
2006-02-07,4.408,4.487
2006-02-08,4.416,4.48
2006-02-09,4.449,4.5
2006-02-10,4.453,4.504
2006-02-13,4.457,4.515
2006-02-14,4.446,4.498
2006-02-15,4.515,4.571
2006-02-16,4.458,4.494
2006-02-17,4.449,4.489
2006-02-20,,
2006-02-21,4.483,4.508
2006-02-22,4.457,4.515
2006-02-23,4.473,4.497
2006-02-24,4.458,4.49
2006-02-27,4.483,4.508
2006-02-28,4.502,4.58
2006-03-01,4.474,4.503
2006-03-02,4.465,4.502
2006-03-03,4.492,4.507
2006-03-06,4.474,4.501
2006-03-07,4.464,4.5
2006-03-08,4.47,4.497
2006-03-09,4.495,4.508
2006-03-10,4.479,4.502
2006-03-13,4.517,4.521
2006-03-14,4.496,4.529
2006-03-15,4.503,4.563
2006-03-16,4.484,4.507
2006-03-17,4.496,4.514
2006-03-20,4.52,4.53
2006-03-21,4.558,4.59
2006-03-22,4.541,4.592
2006-03-23,4.611,4.618
2006-03-24,4.671,4.688
2006-03-27,4.723,4.756
2006-03-28,4.658,4.748
2006-03-29,4.588,4.714
2006-03-30,4.668,4.734
2006-03-31,4.591,4.912
2006-04-03,4.804,4.824
2006-04-04,4.714,4.764
2006-04-05,4.733,4.751
2006-04-06,4.758,4.779
2006-04-07,4.73,4.75
2006-04-10,4.745,4.774
2006-04-11,4.746,4.773
2006-04-12,4.737,4.755
2006-04-13,4.832,4.825
2006-04-14,,
2006-04-17,4.775,4.853
2006-04-18,4.67,4.743
2006-04-19,4.638,4.718
2006-04-20,4.64,4.716
2006-04-21,4.641,4.704
2006-04-24,4.673,4.743
2006-04-25,4.667,4.729
2006-04-26,4.662,4.729
2006-04-27,4.674,4.768
2006-04-28,4.686,4.778
2006-05-01,4.727,4.783
2006-05-02,4.692,4.764
2006-05-03,4.687,4.755
2006-05-04,4.7,4.765
2006-05-05,4.71,4.771
2006-05-08,4.754,4.809
2006-05-09,4.732,4.804
2006-05-10,4.702,4.784
2006-05-11,4.872,4.935
2006-05-12,4.916,4.959
2006-05-15,4.877,5.04
2006-05-16,4.775,4.942
2006-05-17,4.767,4.948
2006-05-18,4.851,4.977
2006-05-19,4.879,4.992
2006-05-22,4.871,5.012
2006-05-23,4.844,4.995
2006-05-24,4.815,4.972
2006-05-25,4.889,5.0
2006-05-26,4.893,5.005
2006-05-29,,
2006-05-30,4.894,5.026
2006-05-31,4.875,5.056
2006-06-01,4.938,5.027
2006-06-02,4.944,5.025
2006-06-05,4.965,5.014
2006-06-06,4.974,5.008
2006-06-07,4.959,5.0
2006-06-08,4.976,5.003
2006-06-09,4.972,5.004
2006-06-12,4.978,5.011
2006-06-13,4.977,5.01
2006-06-14,4.981,5.019
2006-06-15,4.972,5.047
2006-06-16,4.875,4.994
2006-06-19,4.835,5.002
2006-06-20,4.833,4.95
2006-06-21,4.835,4.932
2006-06-22,4.916,4.994
2006-06-23,4.905,4.99
2006-06-26,4.943,5.027
2006-06-27,4.951,5.027
2006-06-28,4.984,5.058
2006-06-29,5.015,5.114
2006-06-30,4.775,5.387
2006-07-03,5.16,5.311
2006-07-04,,
2006-07-05,5.148,5.243
2006-07-06,5.185,5.266
2006-07-07,5.169,5.254
2006-07-10,5.187,5.258
2006-07-11,5.176,5.251
2006-07-12,5.184,5.25
2006-07-13,5.228,5.274
2006-07-14,5.234,5.286
2006-07-17,5.232,5.344
2006-07-18,5.162,5.261
2006-07-19,5.134,5.246
2006-07-20,5.18,5.247
2006-07-21,5.167,5.231
2006-07-24,5.183,5.245
2006-07-25,5.192,5.236
2006-07-26,5.2,5.232
2006-07-27,5.214,5.243
2006-07-28,5.208,5.253
2006-07-31,5.266,5.287
2006-08-01,5.262,5.288
2006-08-02,5.203,5.241
2006-08-03,5.225,5.244
2006-08-04,5.233,5.261
2006-08-07,5.215,5.258
2006-08-08,5.201,5.249
2006-08-09,5.177,5.378
2006-08-10,5.194,5.23
2006-08-11,5.187,5.228
2006-08-14,5.204,5.251
2006-08-15,5.247,5.306
2006-08-16,5.209,5.24
2006-08-17,5.221,5.242
2006-08-18,5.17,5.218
2006-08-21,5.211,5.24
2006-08-22,5.211,5.245
2006-08-23,5.214,5.235
2006-08-24,5.224,5.246
2006-08-25,5.212,5.251
2006-08-28,5.21,5.253
2006-08-29,5.222,5.246
2006-08-30,5.19,5.242
2006-08-31,5.232,5.284
2006-09-01,5.234,5.264
2006-09-04,,
2006-09-05,5.256,5.264
2006-09-06,5.241,5.259
2006-09-07,5.236,5.253
2006-09-08,5.228,5.24
2006-09-11,5.236,5.249
2006-09-12,5.229,5.249
2006-09-13,5.224,5.242
2006-09-14,5.265,5.267
2006-09-15,5.235,5.271
2006-09-18,5.224,5.249
2006-09-19,5.232,5.258
2006-09-20,5.217,5.252
2006-09-21,5.23,5.241
2006-09-22,5.229,5.246
2006-09-25,5.248,5.259
2006-09-26,5.274,5.279
2006-09-27,5.28,5.301
2006-09-28,5.369,5.3
2006-09-29,5.171,5.408
2006-10-02,5.313,5.33
2006-10-03,5.261,5.291
2006-10-04,5.243,5.281
2006-10-05,5.253,5.284
2006-10-06,5.238,5.269
2006-10-09,,
2006-10-10,5.245,5.279
2006-10-11,5.24,5.285
2006-10-12,5.265,5.281
2006-10-13,5.266,5.295
2006-10-16,5.29,5.334
2006-10-17,5.235,5.281
2006-10-18,5.222,5.263
2006-10-19,5.246,5.265
2006-10-20,5.239,5.264
2006-10-23,5.243,5.273
2006-10-24,5.228,5.254
2006-10-25,5.219,5.248
2006-10-26,5.256,5.276
2006-10-27,5.238,5.267
2006-10-30,5.268,5.275
2006-10-31,5.333,5.325
2006-11-01,5.285,5.307
2006-11-02,5.279,5.301
2006-11-03,5.255,5.275
2006-11-06,5.262,5.291
2006-11-07,5.25,5.277
2006-11-08,5.228,5.257
2006-11-09,5.245,5.26
2006-11-10,5.236,5.257
2006-11-13,5.24,5.26
2006-11-14,5.262,5.266
2006-11-15,5.281,5.315
2006-11-16,5.249,5.262
2006-11-17,5.237,5.252
2006-11-20,5.236,5.253
2006-11-21,5.218,5.25
2006-11-22,5.223,5.265
2006-11-23,,
2006-11-24,5.265,5.281
2006-11-27,5.252,5.27
2006-11-28,5.252,5.27
2006-11-29,5.248,5.274
2006-11-30,5.305,5.334
2006-12-01,5.31,5.314
2006-12-04,5.296,5.296
2006-12-05,5.283,5.299
2006-12-06,5.244,5.282
2006-12-07,5.258,5.279
2006-12-08,5.252,5.273
2006-12-11,5.248,5.272
2006-12-12,5.242,5.266
2006-12-13,5.248,5.264
2006-12-14,5.278,5.291
2006-12-15,5.296,5.33
2006-12-18,5.235,5.264
2006-12-19,5.225,5.255
2006-12-20,5.221,5.256
2006-12-21,5.239,5.262
2006-12-22,5.246,5.289
2006-12-25,,
2006-12-26,5.24,5.296
2006-12-27,5.244,5.299
2006-12-28,5.171,5.285
2006-12-29,4.881,5.335
2007-01-01,,
2007-01-02,5.255,5.323
2007-01-03,5.234,5.278
2007-01-04,5.218,5.269
2007-01-05,5.21,5.253
2007-01-08,5.194,5.256
2007-01-09,5.197,5.237
2007-01-10,5.206,5.23
2007-01-11,5.219,5.247
2007-01-12,5.236,5.268
2007-01-15,,
2007-01-16,5.269,5.312
2007-01-17,5.226,5.26
2007-01-18,5.223,5.259
2007-01-19,5.199,5.237
2007-01-22,5.214,5.247
2007-01-23,5.185,5.228
2007-01-24,5.195,5.224
2007-01-25,5.225,5.249
2007-01-26,5.226,5.263
2007-01-29,5.21,5.258
2007-01-30,5.179,5.23
2007-01-31,5.212,5.28
2007-02-01,5.205,5.253
2007-02-02,5.21,5.249
2007-02-05,5.194,5.246
2007-02-06,5.204,5.235
2007-02-07,5.202,5.231
2007-02-08,5.243,5.244
2007-02-09,5.231,5.251
2007-02-12,5.235,5.251
2007-02-13,5.256,5.265
2007-02-14,5.252,5.285
2007-02-15,5.288,5.332
2007-02-16,5.23,5.28
2007-02-19,,
2007-02-20,5.255,5.286
2007-02-21,5.223,5.258
2007-02-22,5.224,5.253
2007-02-23,5.206,5.244
2007-02-26,5.23,5.269
2007-02-27,5.247,5.283
2007-02-28,5.267,5.328
2007-03-01,5.29,5.332
2007-03-02,5.273,5.293
2007-03-05,5.239,5.277
2007-03-06,5.232,5.257
2007-03-07,5.223,5.257
2007-03-08,5.249,5.261
2007-03-09,5.234,5.258
2007-03-12,5.234,5.264
2007-03-13,5.247,5.255
2007-03-14,5.259,5.289
2007-03-15,5.311,5.346
2007-03-16,5.236,5.268
2007-03-19,5.236,5.261
2007-03-20,5.235,5.253
2007-03-21,5.219,5.248
2007-03-22,5.231,5.25
2007-03-23,5.227,5.25
2007-03-26,5.234,5.26
2007-03-27,5.231,5.263
2007-03-28,5.249,5.292
2007-03-29,5.272,5.331
2007-03-30,5.232,5.427
2007-04-02,5.324,5.326
2007-04-03,5.274,5.285
2007-04-04,5.242,5.262
2007-04-05,5.256,5.275
2007-04-06,,
2007-04-09,5.291,5.316
2007-04-10,5.266,5.291
2007-04-11,5.228,5.272
2007-04-12,5.238,5.272
2007-04-13,5.245,5.274
2007-04-16,5.249,5.307
2007-04-17,5.209,5.271
2007-04-18,5.168,5.219
2007-04-19,5.146,5.203
2007-04-20,5.155,5.206
2007-04-23,5.19,5.221
2007-04-24,5.177,5.222
2007-04-25,5.161,5.218
2007-04-26,5.133,5.21
2007-04-27,5.115,5.213
2007-04-30,5.103,5.232
2007-05-01,5.053,5.21
2007-05-02,5.121,5.222
2007-05-03,5.139,5.237
2007-05-04,5.1,5.235
2007-05-07,5.127,5.237
2007-05-08,5.117,5.214
2007-05-09,5.103,5.193
2007-05-10,5.104,5.184
2007-05-11,5.124,5.194
2007-05-14,5.144,5.235
2007-05-15,5.165,5.296
2007-05-16,5.135,5.242
2007-05-17,5.145,5.246
2007-05-18,5.15,5.248
2007-05-21,5.158,5.254
2007-05-22,5.131,5.245
2007-05-23,5.116,5.232
2007-05-24,5.139,5.241
2007-05-25,5.15,5.245
2007-05-28,,
2007-05-29,5.139,5.279
2007-05-30,5.107,5.28
2007-05-31,5.073,5.307
2007-06-01,5.102,5.276
2007-06-04,5.138,5.249
2007-06-05,5.146,5.249
2007-06-06,5.143,5.243
2007-06-07,5.164,5.243
2007-06-08,5.175,5.253
2007-06-11,5.175,5.253
2007-06-12,5.186,5.257
2007-06-13,5.202,5.267
2007-06-14,5.219,5.294
2007-06-15,5.108,5.299
2007-06-18,5.058,5.248
2007-06-19,5.006,5.231
2007-06-20,4.943,5.23
2007-06-21,5.028,5.247
2007-06-22,5.041,5.242
2007-06-25,5.028,5.251
2007-06-26,5.096,5.302
2007-06-27,5.121,5.323
2007-06-28,5.01,5.336
2007-06-29,4.477,5.392
2007-07-02,5.083,5.296
2007-07-03,5.071,5.26
2007-07-04,,
2007-07-05,5.083,5.245
2007-07-06,5.093,5.235
2007-07-09,5.104,5.229
2007-07-10,5.112,5.22
2007-07-11,5.12,5.216
2007-07-12,5.146,5.225
2007-07-13,5.162,5.249
2007-07-16,5.202,5.312
2007-07-17,5.145,5.257
2007-07-18,5.126,5.254
2007-07-19,5.137,5.253
2007-07-20,5.142,5.247
2007-07-23,5.158,5.253
2007-07-24,5.162,5.246
2007-07-25,5.146,5.247
2007-07-26,5.197,5.292
2007-07-27,5.187,5.287
2007-07-30,5.174,5.317
2007-07-31,5.122,5.304
2007-08-01,5.148,5.275
2007-08-02,5.185,5.276
2007-08-03,5.201,5.263
2007-08-06,5.196,5.266
2007-08-07,5.188,5.273
2007-08-08,5.18,5.289
2007-08-09,5.273,5.424
2007-08-10,5.249,5.642
2007-08-13,5.068,5.245
2007-08-14,4.983,5.171
2007-08-15,4.446,4.67
2007-08-16,4.485,4.976
2007-08-17,4.572,5.235
2007-08-20,4.262,5.241
2007-08-21,2.458,4.978
2007-08-22,2.568,5.041
2007-08-23,3.12,4.965
2007-08-24,4.656,5.011
2007-08-27,5.118,5.219
2007-08-28,5.261,5.335
2007-08-29,5.353,5.482
2007-08-30,5.19,5.384
2007-08-31,5.124,5.365
2007-09-03,,
2007-09-04,5.234,5.364
2007-09-05,5.211,5.32
2007-09-06,5.163,5.292
2007-09-07,5.092,5.215
2007-09-10,4.961,5.085
2007-09-11,4.925,5.031
2007-09-12,4.872,4.987
2007-09-13,4.905,5.004
2007-09-14,5.035,5.088
2007-09-17,5.216,5.399
2007-09-18,5.048,5.2
2007-09-19,4.657,4.82
2007-09-20,4.584,4.757
2007-09-21,4.629,4.75
2007-09-24,4.632,4.759
2007-09-25,4.631,4.773
2007-09-26,4.645,4.801
2007-09-27,4.733,5.084
2007-09-28,4.013,5.157
2007-10-01,4.764,4.921
2007-10-02,4.829,4.982
2007-10-03,4.746,4.844
2007-10-04,4.723,4.785
2007-10-05,4.706,4.786
2007-10-08,,
2007-10-09,4.741,4.837
2007-10-10,4.793,4.879
2007-10-11,4.764,4.844
2007-10-12,4.753,4.835
2007-10-15,4.803,4.92
2007-10-16,4.72,4.841
2007-10-17,4.575,4.836
2007-10-18,4.143,4.78
2007-10-19,4.599,4.802
2007-10-22,4.66,4.828
2007-10-23,4.662,4.819
2007-10-24,4.556,4.785
2007-10-25,4.57,4.758
2007-10-26,4.718,4.846
2007-10-29,4.746,4.873
2007-10-30,4.746,4.956
2007-10-31,4.497,4.914
2007-11-01,4.487,4.658
2007-11-02,4.507,4.637
2007-11-05,4.477,4.603
2007-11-06,4.377,4.517
2007-11-07,4.227,4.471
2007-11-08,4.305,4.507
2007-11-09,4.063,4.437
2007-11-12,,
2007-11-13,4.256,4.651
2007-11-14,4.293,4.771
2007-11-15,4.407,4.854
2007-11-16,4.291,4.615
2007-11-19,4.326,4.606
2007-11-20,4.287,4.625
2007-11-21,4.216,4.618
2007-11-22,,
2007-11-23,4.221,4.632
2007-11-26,4.211,4.709
2007-11-27,4.124,4.707
2007-11-28,3.81,4.646
2007-11-29,3.285,4.592
2007-11-30,3.394,4.68
2007-12-03,4.365,4.711
2007-12-04,4.55,4.69
2007-12-05,4.509,4.675
2007-12-06,4.432,4.621
2007-12-07,4.347,4.485
2007-12-10,4.278,4.48
2007-12-11,4.169,4.302
2007-12-12,4.239,4.313
2007-12-13,4.181,4.291
2007-12-14,4.228,4.365
2007-12-17,3.875,4.446
2007-12-18,3.525,4.361
2007-12-19,3.352,4.301
2007-12-20,3.338,4.23
2007-12-21,3.844,4.277
2007-12-24,4.233,4.496
2007-12-25,,
2007-12-26,4.208,4.449
2007-12-27,4.112,4.491
2007-12-28,3.689,4.442
2007-12-31,1.613,5.255
2008-01-01,,
2008-01-02,4.099,4.443
2008-01-03,4.054,4.337
2008-01-04,4.01,4.254
2008-01-07,4.003,4.258
2008-01-08,4.077,4.268
2008-01-09,4.115,4.293
2008-01-10,4.184,4.346
2008-01-11,4.119,4.345
2008-01-14,4.097,4.35
2008-01-15,4.091,4.454
2008-01-16,3.872,4.346
2008-01-17,3.774,4.32
2008-01-18,3.583,4.218
2008-01-21,,
2008-01-22,2.075,3.795
2008-01-23,1.802,3.518
2008-01-24,2.381,3.566
2008-01-25,2.621,3.541
2008-01-28,2.326,3.565
2008-01-29,2.418,3.567
2008-01-30,2.128,3.314
2008-01-31,1.999,3.106
2008-02-01,2.267,3.187
2008-02-04,2.712,3.354
2008-02-05,2.624,3.207
2008-02-06,2.256,3.007
2008-02-07,2.522,3.043
2008-02-08,2.716,3.066
2008-02-11,2.864,3.107
2008-02-12,2.865,3.113
2008-02-13,2.845,3.13
2008-02-14,3.015,3.221
2008-02-15,3.068,3.29
2008-02-18,,
2008-02-19,2.947,3.201
2008-02-20,2.729,3.023
2008-02-21,2.835,3.016
2008-02-22,2.802,3.003
2008-02-25,2.664,3.008
2008-02-26,2.421,2.988
2008-02-27,2.221,2.981
2008-02-28,1.994,3.029
2008-02-29,1.933,3.231
2008-03-03,2.922,3.239
2008-03-04,2.882,3.147
2008-03-05,2.696,3.028
2008-03-06,2.528,3.014
2008-03-07,2.565,3.007
2008-03-10,2.734,3.036
2008-03-11,2.593,3.004
2008-03-12,2.355,2.942
2008-03-13,2.626,2.909
2008-03-14,2.797,3.112
2008-03-17,1.747,3.363
2008-03-18,1.007,2.91
2008-03-19,0.382,2.282
2008-03-20,0.625,2.333
2008-03-21,,
2008-03-24,0.75,2.29
2008-03-25,0.979,2.342
2008-03-26,0.622,2.149
2008-03-27,1.125,2.017
2008-03-28,2.365,2.595
2008-03-31,1.773,3.126
2008-04-01,2.609,2.764
2008-04-02,2.434,2.589
2008-04-03,2.456,2.523
2008-04-04,2.296,2.31
2008-04-07,2.272,2.336
2008-04-08,2.186,2.227
2008-04-09,2.07,2.131
2008-04-10,2.256,2.315
2008-04-11,2.292,2.303
2008-04-14,2.266,2.273
2008-04-15,2.217,2.326
2008-04-16,2.21,2.229
2008-04-17,2.195,2.215
2008-04-18,2.178,2.251
2008-04-21,2.158,2.187
2008-04-22,2.03,2.109
2008-04-23,1.918,1.971
2008-04-24,2.027,2.11
