,gcf_tsy,gcf_mbs
2008-04-25,1.919,1.986
2008-04-28,1.948,1.982
2008-04-29,2.075,2.126
2008-04-30,1.971,2.013
2008-05-01,1.893,1.931
2008-05-02,1.894,1.908
2008-05-05,1.922,1.943
2008-05-06,1.892,1.928
2008-05-07,1.873,1.921
2008-05-08,2.025,2.042
2008-05-09,2.075,2.06
2008-05-12,2.015,2.059
2008-05-13,1.969,2.032
2008-05-14,1.937,1.987
2008-05-15,2.068,2.104
2008-05-16,2.018,2.031
2008-05-19,2.0,2.027
2008-05-20,1.995,2.043
2008-05-21,1.985,2.015
2008-05-22,2.109,2.14
2008-05-23,2.144,2.166
2008-05-26,,
2008-05-27,2.182,2.221
2008-05-28,2.258,2.383
2008-05-29,2.292,2.438
2008-05-30,2.204,2.349
2008-06-02,2.26,2.281
2008-06-03,2.148,2.188
2008-06-04,2.045,2.091
2008-06-05,2.066,2.072
2008-06-06,2.037,2.062
2008-06-09,2.093,2.107
2008-06-10,2.113,2.147
2008-06-11,2.114,2.137
2008-06-12,2.096,2.126
2008-06-13,2.103,2.133
2008-06-16,2.191,2.307
2008-06-17,2.021,2.059
2008-06-18,1.942,1.982
2008-06-19,1.986,1.985
2008-06-20,2.003,2.014
2008-06-23,1.957,2.005
2008-06-24,1.94,2.006
2008-06-25,1.928,2.028
2008-06-26,2.036,2.143
2008-06-27,2.116,2.375
2008-06-30,1.831,2.883
2008-07-01,2.143,2.282
2008-07-02,2.124,2.282
2008-07-03,2.118,2.159
2008-07-04,,
2008-07-07,2.149,2.183
2008-07-08,2.109,2.161
2008-07-09,2.008,2.053
2008-07-10,1.993,2.028
2008-07-11,1.9,1.991
2008-07-14,1.928,2.271
2008-07-15,1.967,2.085
2008-07-16,2.001,2.084
2008-07-17,1.944,2.053
2008-07-18,1.932,2.039
2008-07-21,1.912,2.039
2008-07-22,1.907,2.015
2008-07-23,1.949,2.036
2008-07-24,2.001,2.061
2008-07-25,2.058,2.141
2008-07-28,2.152,2.229
2008-07-29,2.115,2.229
2008-07-30,2.079,2.188
2008-07-31,2.122,2.236
2008-08-01,2.146,2.216
2008-08-04,2.071,2.156
2008-08-05,1.999,2.065
2008-08-06,1.951,2.026
2008-08-07,1.935,2.037
2008-08-08,1.947,2.035
2008-08-11,1.973,2.075
2008-08-12,1.951,2.048
2008-08-13,2.04,2.079
2008-08-14,2.12,2.148
2008-08-15,2.165,2.206
2008-08-18,2.073,2.142
2008-08-19,1.956,2.027
2008-08-20,1.931,1.999
2008-08-21,2.005,2.055
2008-08-22,2.009,2.055
2008-08-25,2.028,2.058
2008-08-26,2.027,2.069
2008-08-27,2.002,2.067
2008-08-28,2.032,2.081
2008-08-29,2.006,2.152
2008-09-01,,
2008-09-02,2.059,2.124
2008-09-03,2.063,2.125
2008-09-04,2.064,2.112
2008-09-05,2.043,2.08
2008-09-08,2.037,2.075
2008-09-09,2.041,2.062
2008-09-10,2.04,2.068
2008-09-11,2.108,2.727
2008-09-12,2.21,2.368
2008-09-15,2.148,4.827
2008-09-16,1.136,2.839
2008-09-17,0.451,2.997
2008-09-18,1.312,2.937
2008-09-19,1.916,2.65
2008-09-22,1.797,2.442
2008-09-23,0.638,2.008
2008-09-24,0.416,1.66
2008-09-25,0.742,1.471
2008-09-26,1.137,1.574
2008-09-29,0.873,1.793
2008-09-30,0.474,2.126
2008-10-01,0.784,1.449
2008-10-02,0.237,0.605
2008-10-03,0.16,0.358
2008-10-06,0.243,0.556
2008-10-07,0.351,1.587
2008-10-08,0.147,1.677
2008-10-09,0.141,1.256
2008-10-10,0.142,0.805
2008-10-13,,
2008-10-14,0.172,0.804
2008-10-15,0.16,0.985
2008-10-16,0.14,0.852
2008-10-17,0.139,0.725
2008-10-20,0.524,0.98
2008-10-21,1.091,1.193
2008-10-22,1.052,1.195
2008-10-23,1.137,1.239
2008-10-24,0.963,1.066
2008-10-27,1.012,1.206
2008-10-28,0.736,0.997
2008-10-29,0.287,0.48
2008-10-30,0.244,0.353
2008-10-31,0.243,0.286
2008-11-03,0.272,0.311
2008-11-04,0.191,0.22
2008-11-05,0.157,0.202
2008-11-06,0.185,0.194
2008-11-07,0.202,0.221
2008-11-10,0.181,0.216
2008-11-11,,
2008-11-12,0.252,0.212
2008-11-13,0.299,0.3
2008-11-14,0.217,0.232
2008-11-17,0.283,0.256
2008-11-18,0.319,0.315
2008-11-19,0.337,0.355
2008-11-20,0.343,0.349
2008-11-21,0.511,0.537
2008-11-24,0.565,0.571
2008-11-25,0.41,0.476
2008-11-26,0.361,0.39
2008-11-27,,
2008-11-28,0.334,0.341
2008-12-01,0.335,0.389
2008-12-02,0.327,0.346
2008-12-03,0.239,0.269
2008-12-04,0.151,0.184
2008-12-05,0.045,0.065
2008-12-08,0.03,0.058
2008-12-09,0.028,0.053
2008-12-10,0.015,0.027
2008-12-11,0.069,0.096
2008-12-12,0.11,0.164
2008-12-15,0.114,0.163
2008-12-16,0.128,0.18
2008-12-17,0.066,0.119
2008-12-18,0.047,0.099
2008-12-19,0.062,0.103
2008-12-22,0.089,0.122
2008-12-23,0.1,0.126
2008-12-24,0.108,0.134
2008-12-25,,
2008-12-26,0.105,0.115
2008-12-29,0.076,0.12
2008-12-30,0.056,0.093
2008-12-31,0.055,0.143
2009-01-01,,
2009-01-02,0.088,0.101
2009-01-05,0.087,0.102
2009-01-06,0.07,0.076
2009-01-07,0.071,0.069
2009-01-08,0.092,0.106
2009-01-09,0.089,0.104
2009-01-12,0.082,0.115
2009-01-13,0.109,0.176
2009-01-14,0.217,0.292
2009-01-15,0.278,0.308
2009-01-16,0.303,0.345
2009-01-19,,
2009-01-20,0.237,0.254
2009-01-21,0.226,0.243
2009-01-22,0.275,0.322
2009-01-23,0.246,0.259
2009-01-26,0.182,0.217
2009-01-27,0.144,0.186
2009-01-28,0.213,0.236
2009-01-29,0.256,0.296
2009-01-30,0.286,0.31
2009-02-02,0.319,0.337
2009-02-03,0.265,0.301
2009-02-04,0.268,0.519
2009-02-05,0.314,0.347
2009-02-06,0.273,0.297
2009-02-09,0.282,0.302
2009-02-10,0.282,0.297
2009-02-11,0.279,0.298
2009-02-12,0.318,0.337
2009-02-13,0.3,0.359
2009-02-16,,
2009-02-17,0.307,0.369
2009-02-18,0.272,0.301
2009-02-19,0.289,0.301
2009-02-20,0.271,0.312
2009-02-23,0.267,0.284
2009-02-24,0.249,0.279
2009-02-25,0.259,0.281
2009-02-26,0.283,0.321
2009-02-27,0.281,0.307
2009-03-02,0.333,0.351
2009-03-03,0.291,0.3
2009-03-04,0.287,0.293
2009-03-05,0.305,0.314
2009-03-06,0.288,0.297
2009-03-09,0.305,0.314
2009-03-10,0.293,0.302
2009-03-11,0.278,0.29
2009-03-12,0.26,0.281
2009-03-13,0.17,0.2
2009-03-16,0.257,0.283
2009-03-17,0.247,0.256
2009-03-18,0.228,0.233
2009-03-19,0.245,0.265
2009-03-20,0.249,0.259
2009-03-23,0.25,0.27
2009-03-24,0.231,0.241
2009-03-25,0.186,0.201
2009-03-26,0.163,0.183
2009-03-27,0.172,0.188
2009-03-30,0.177,0.206
2009-03-31,0.227,0.293
2009-04-01,0.241,0.254
2009-04-02,0.213,0.25
2009-04-03,0.193,0.202
2009-04-06,0.173,0.193
2009-04-07,0.173,0.194
2009-04-08,0.182,0.199
2009-04-09,0.231,0.226
2009-04-10,,
2009-04-13,0.19,0.206
2009-04-14,0.158,0.196
2009-04-15,0.152,0.155
2009-04-16,0.168,0.171
2009-04-17,0.17,0.176
2009-04-20,0.17,0.181
2009-04-21,0.165,0.173
2009-04-22,0.172,0.181
2009-04-23,0.165,0.179
2009-04-24,0.157,0.171
2009-04-27,0.156,0.17
2009-04-28,0.16,0.171
2009-04-29,0.154,0.171
2009-04-30,0.234,0.22
2009-05-01,0.265,0.272
2009-05-04,0.257,0.274
2009-05-05,0.247,0.254
2009-05-06,0.225,0.239
2009-05-07,0.234,0.246
2009-05-08,0.211,0.228
2009-05-11,0.21,0.222
2009-05-12,0.188,0.208
2009-05-13,0.202,0.228
2009-05-14,0.219,0.225
2009-05-15,0.243,0.25
2009-05-18,0.243,0.263
2009-05-19,0.195,0.216
2009-05-20,0.163,0.179
2009-05-21,0.2,0.204
2009-05-22,0.184,0.199
2009-05-25,,
2009-05-26,0.187,0.198
2009-05-27,0.172,0.173
2009-05-28,0.203,0.212
2009-05-29,0.199,0.213
2009-06-01,0.248,0.26
2009-06-02,0.23,0.251
2009-06-03,0.199,0.206
2009-06-04,0.268,0.268
2009-06-05,0.266,0.249
2009-06-08,0.226,0.23
2009-06-09,0.198,0.199
2009-06-10,0.203,0.214
2009-06-11,0.216,0.216
2009-06-12,0.222,0.234
2009-06-15,0.276,0.28
2009-06-16,0.268,0.272
2009-06-17,0.28,0.295
2009-06-18,0.278,0.283
2009-06-19,0.258,0.271
2009-06-22,0.27,0.282
2009-06-23,0.262,0.285
2009-06-24,0.196,0.222
2009-06-25,0.145,0.181
2009-06-26,0.127,0.154
2009-06-29,0.108,0.144
2009-06-30,0.042,0.133
2009-07-01,0.215,0.232
2009-07-02,0.205,0.236
2009-07-03,,
2009-07-06,0.59,0.238
2009-07-07,0.202,0.233
2009-07-08,0.168,0.18
2009-07-09,0.178,0.191
2009-07-10,0.147,0.171
2009-07-13,0.151,0.168
2009-07-14,0.149,0.164
2009-07-15,0.193,0.22
2009-07-16,0.192,0.201
2009-07-17,0.176,0.19
2009-07-20,0.165,0.177
2009-07-21,0.168,0.165
2009-07-22,0.155,0.166
2009-07-23,0.191,0.155
2009-07-24,0.173,0.182
2009-07-27,0.165,0.188
2009-07-28,0.179,0.163
2009-07-29,0.174,0.19
2009-07-30,0.168,0.196
2009-07-31,0.236,0.236
2009-08-03,0.223,0.237
2009-08-04,0.206,0.223
2009-08-05,0.196,0.213
2009-08-06,0.182,0.196
2009-08-07,0.169,0.176
2009-08-10,0.161,0.177
2009-08-11,0.142,0.154
2009-08-12,0.138,0.152
2009-08-13,0.153,0.15
2009-08-14,0.151,0.168
2009-08-17,0.192,0.205
2009-08-18,0.185,0.209
2009-08-19,0.182,0.186
2009-08-20,0.179,0.191
2009-08-21,0.183,0.191
2009-08-24,0.155,0.171
2009-08-25,0.139,0.142
2009-08-26,0.121,0.133
2009-08-27,0.146,0.147
2009-08-28,0.15,0.158
2009-08-31,0.232,0.232
2009-09-01,0.21,0.227
2009-09-02,0.184,0.191
2009-09-03,0.203,0.213
2009-09-04,0.185,0.198
2009-09-07,,
2009-09-08,0.187,0.208
2009-09-09,0.163,0.18
2009-09-10,0.167,0.178
2009-09-11,0.151,0.164
2009-09-14,0.144,0.166
2009-09-15,0.185,0.189
2009-09-16,0.172,0.183
2009-09-17,0.173,0.179
2009-09-18,0.181,0.189
2009-09-21,0.152,0.178
2009-09-22,0.143,0.156
2009-09-23,0.144,0.16
2009-09-24,0.123,0.146
2009-09-25,0.118,0.124
2009-09-28,0.101,0.128
2009-09-29,0.045,0.058
2009-09-30,0.058,0.09
2009-10-01,0.101,0.116
2009-10-02,0.111,0.129
2009-10-05,0.11,0.122
2009-10-06,0.1,0.109
2009-10-07,0.091,0.099
2009-10-08,0.083,0.097
2009-10-09,0.084,0.093
2009-10-12,,
2009-10-13,0.115,0.102
2009-10-14,0.121,0.137
2009-10-15,0.143,0.164
2009-10-16,0.126,0.133
2009-10-19,0.112,0.13
2009-10-20,0.082,0.105
2009-10-21,0.087,0.086
2009-10-22,0.064,0.077
2009-10-23,0.047,0.061
2009-10-26,0.046,0.06
2009-10-27,0.056,0.063
2009-10-28,0.08,0.087
2009-10-29,0.085,0.095
2009-10-30,0.074,0.087
2009-11-02,0.142,0.15
2009-11-03,0.124,0.126
2009-11-04,0.112,0.12
2009-11-05,0.121,0.131
2009-11-06,0.13,0.141
2009-11-09,0.124,0.141
2009-11-10,0.094,0.105
2009-11-11,,
2009-11-12,0.082,0.091
2009-11-13,0.069,0.078
2009-11-16,0.098,0.11
2009-11-17,0.075,0.082
2009-11-18,0.07,0.077
2009-11-19,0.094,0.098
2009-11-20,0.113,0.117
2009-11-23,0.109,0.121
2009-11-24,0.109,0.113
2009-11-25,0.128,0.131
2009-11-26,,
2009-11-27,0.143,0.148
2009-11-30,0.187,0.184
2009-12-01,0.169,0.17
2009-12-02,0.146,0.136
2009-12-03,0.16,0.163
2009-12-04,0.164,0.163
2009-12-07,0.12,0.137
2009-12-08,0.12,0.122
2009-12-09,0.125,0.134
2009-12-10,0.153,0.145
2009-12-11,0.148,0.15
2009-12-14,0.144,0.152
2009-12-15,0.169,0.178
2009-12-16,0.164,0.169
2009-12-17,0.145,0.158
2009-12-18,0.157,0.165
2009-12-21,0.148,0.174
2009-12-22,0.125,0.159
2009-12-23,0.083,0.114
2009-12-24,0.086,0.118
2009-12-25,,
2009-12-28,0.083,0.107
2009-12-29,0.062,0.11
2009-12-30,0.007,0.041
2009-12-31,-0.193,0.005
2010-01-01,,
2010-01-04,0.116,0.129
2010-01-05,0.096,0.105
2010-01-06,0.074,0.078
2010-01-07,0.06,0.071
2010-01-08,0.054,0.064
2010-01-11,0.047,0.057
2010-01-12,0.049,0.053
2010-01-13,0.066,0.064
2010-01-14,0.084,0.083
2010-01-15,0.146,0.145
2010-01-18,,
2010-01-19,0.147,0.154
2010-01-20,0.144,0.146
2010-01-21,0.131,0.141
2010-01-22,0.111,0.121
2010-01-25,0.121,0.129
2010-01-26,0.111,0.117
2010-01-27,0.127,0.133
2010-01-28,0.122,0.133
2010-01-29,0.115,0.128
2010-02-01,0.172,0.178
2010-02-02,0.138,0.145
2010-02-03,0.142,0.142
2010-02-04,0.133,0.139
2010-02-05,0.112,0.117
2010-02-08,0.121,0.125
2010-02-09,0.118,0.125
2010-02-10,0.11,0.114
2010-02-11,0.115,0.12
2010-02-12,0.105,0.12
2010-02-15,,
2010-02-16,0.142,0.154
2010-02-17,0.13,0.14
2010-02-18,0.132,0.142
2010-02-19,0.129,0.138
2010-02-22,0.119,0.124
2010-02-23,0.092,0.099
2010-02-24,0.086,0.082
2010-02-25,0.14,0.142
2010-02-26,0.122,0.133
2010-03-01,0.169,0.169
2010-03-02,0.158,0.156
2010-03-03,0.168,0.169
2010-03-04,0.181,0.179
2010-03-05,0.185,0.184
2010-03-08,0.159,0.159
2010-03-09,0.129,0.136
2010-03-10,0.129,0.14
2010-03-11,0.151,0.161
2010-03-12,0.154,0.163
2010-03-15,0.218,0.232
2010-03-16,0.19,0.196
2010-03-17,0.174,0.177
2010-03-18,0.198,0.209
2010-03-19,0.187,0.202
2010-03-22,0.177,0.195
2010-03-23,0.159,0.167
2010-03-24,0.17,0.18
2010-03-25,0.182,0.191
2010-03-26,0.166,0.182
2010-03-29,0.16,0.177
2010-03-30,0.15,0.169
2010-03-31,0.01,0.121
2010-04-01,0.205,0.21
2010-04-02,,
2010-04-05,0.214,0.216
2010-04-06,0.19,0.195
2010-04-07,0.191,0.196
2010-04-08,0.204,0.211
2010-04-09,0.193,0.2
2010-04-12,0.192,0.2
2010-04-13,0.191,0.196
2010-04-14,0.201,0.203
2010-04-15,0.242,0.236
2010-04-16,0.23,0.244
2010-04-19,0.207,0.207
2010-04-20,0.2,0.205
2010-04-21,0.191,0.201
2010-04-22,0.196,0.204
2010-04-23,0.197,0.206
2010-04-26,0.184,0.192
2010-04-27,0.167,0.173
2010-04-28,0.163,0.171
2010-04-29,0.162,0.169
2010-04-30,0.209,0.214
2010-05-03,0.204,0.207
2010-05-04,0.203,0.203
2010-05-05,0.194,0.201
2010-05-06,0.199,0.204
2010-05-07,0.194,0.202
2010-05-10,0.203,0.208
2010-05-11,0.211,0.21
2010-05-12,0.211,0.216
2010-05-13,0.221,0.226
2010-05-14,0.225,0.233
2010-05-17,0.261,0.256
2010-05-18,0.241,0.249
2010-05-19,0.232,0.238
2010-05-20,0.234,0.242
2010-05-21,0.225,0.23
2010-05-24,0.229,0.232
2010-05-25,0.215,0.222
2010-05-26,0.21,0.215
2010-05-27,0.223,0.227
2010-05-28,0.213,0.216
2010-05-31,,
2010-06-01,0.243,0.244
2010-06-02,0.227,0.232
2010-06-03,0.239,0.241
2010-06-04,0.227,0.238
2010-06-07,0.216,0.231
2010-06-08,0.203,0.21
2010-06-09,0.188,0.193
2010-06-10,0.183,0.183
2010-06-11,0.178,0.18
2010-06-14,0.18,0.184
2010-06-15,0.214,0.224
2010-06-16,0.197,0.204
2010-06-17,0.208,0.215
2010-06-18,0.208,0.219
2010-06-21,0.198,0.211
2010-06-22,0.197,0.205
2010-06-23,0.18,0.186
2010-06-24,0.174,0.182
2010-06-25,0.18,0.193
2010-06-28,0.182,0.193
2010-06-29,0.178,0.188
2010-06-30,0.19,0.339
2010-07-01,0.25,0.268
2010-07-02,0.245,0.265
2010-07-05,,
2010-07-06,0.236,0.254
2010-07-07,0.223,0.238
2010-07-08,0.211,0.221
2010-07-09,0.216,0.227
2010-07-12,0.206,0.22
2010-07-13,0.188,0.199
2010-07-14,0.206,0.208
2010-07-15,0.258,0.263
2010-07-16,0.253,0.263
2010-07-19,0.24,0.249
2010-07-20,0.227,0.236
2010-07-21,0.212,0.221
2010-07-22,0.22,0.227
2010-07-23,0.223,0.23
2010-07-26,0.218,0.229
2010-07-27,0.211,0.224
2010-07-28,0.203,0.215
2010-07-29,0.221,0.218
2010-07-30,0.217,0.229
2010-08-02,0.266,0.274
2010-08-03,0.241,0.251
2010-08-04,0.236,0.24
2010-08-05,0.243,0.243
2010-08-06,0.23,0.244
2010-08-09,0.214,0.238
2010-08-10,0.203,0.215
2010-08-11,0.192,0.203
2010-08-12,0.214,0.217
2010-08-13,0.239,0.24
2010-08-16,0.28,0.286
2010-08-17,0.246,0.26
2010-08-18,0.218,0.233
2010-08-19,0.216,0.227
2010-08-20,0.218,0.229
2010-08-23,0.215,0.229
2010-08-24,0.211,0.227
2010-08-25,0.221,0.229
2010-08-26,0.238,0.251
2010-08-27,0.221,0.232
2010-08-30,0.211,0.228
2010-08-31,0.251,0.257
2010-09-01,0.219,0.227
2010-09-02,0.226,0.234
2010-09-03,0.221,0.23
2010-09-06,,
2010-09-07,0.213,0.229
2010-09-08,0.2,0.214
2010-09-09,0.208,0.216
2010-09-10,0.216,0.228
2010-09-13,0.219,0.229
2010-09-14,0.257,0.253
2010-09-15,0.311,0.324
2010-09-16,0.297,0.314
2010-09-17,0.26,0.26
2010-09-20,0.248,0.259
2010-09-21,0.237,0.248
2010-09-22,0.231,0.246
2010-09-23,0.247,0.257
2010-09-24,0.24,0.253
2010-09-27,0.247,0.255
2010-09-28,0.245,0.268
2010-09-29,0.223,0.246
2010-09-30,0.293,0.55
2010-10-01,0.254,0.274
2010-10-04,0.224,0.232
2010-10-05,0.221,0.23
2010-10-06,0.224,0.231
2010-10-07,0.225,0.233
2010-10-08,0.203,0.211
2010-10-11,,
2010-10-12,0.212,0.213
2010-10-13,0.221,0.231
2010-10-14,0.234,0.245
2010-10-15,0.278,0.289
2010-10-18,0.251,0.261
2010-10-19,0.23,0.247
2010-10-20,0.214,0.226
2010-10-21,0.234,0.248
2010-10-22,0.23,0.249
2010-10-25,0.218,0.232
2010-10-26,0.213,0.228
2010-10-27,0.198,0.211
2010-10-28,0.214,0.221
2010-10-29,0.22,0.23
2010-11-01,0.268,0.281
2010-11-02,0.241,0.257
2010-11-03,0.218,0.23
2010-11-04,0.221,0.23
2010-11-05,0.209,0.226
2010-11-08,0.194,0.208
2010-11-09,0.186,0.188
2010-11-10,0.198,0.199
2010-11-11,,
2010-11-12,0.235,0.234
2010-11-15,0.289,0.305
2010-11-16,0.257,0.264
2010-11-17,0.243,0.252
2010-11-18,0.261,0.266
2010-11-19,0.241,0.256
2010-11-22,0.224,0.238
2010-11-23,0.224,0.237
2010-11-24,0.238,0.241
2010-11-25,,
2010-11-26,0.258,0.266
2010-11-29,0.234,0.251
2010-11-30,0.268,0.275
2010-12-01,0.236,0.245
2010-12-02,0.22,0.233
2010-12-03,0.182,0.2
2010-12-06,0.169,0.173
2010-12-07,0.154,0.161
2010-12-08,0.161,0.17
2010-12-09,0.169,0.172
2010-12-10,0.166,0.175
2010-12-13,0.191,0.193
2010-12-14,0.235,0.241
2010-12-15,0.264,0.301
2010-12-16,0.246,0.245
2010-12-17,0.242,0.259
2010-12-20,0.224,0.228
2010-12-21,0.207,0.234
2010-12-22,0.175,0.2
2010-12-23,0.176,0.199
2010-12-24,,
2010-12-27,0.223,0.295
2010-12-28,0.171,0.187
2010-12-29,0.16,0.181
2010-12-30,0.173,0.192
2010-12-31,0.234,0.412
2011-01-03,0.223,0.227
2011-01-04,0.189,0.561
2011-01-05,0.164,0.167
2011-01-06,0.175,0.18
2011-01-07,0.168,0.181
2011-01-10,0.165,0.18
2011-01-11,0.153,0.165
2011-01-12,0.152,0.16
2011-01-13,0.164,0.18
2011-01-14,0.201,0.207
2011-01-17,,
2011-01-18,0.241,0.258
2011-01-19,0.219,0.233
2011-01-20,0.211,0.237
2011-01-21,0.178,0.205
2011-01-24,0.165,0.196
2011-01-25,0.164,0.211
2011-01-26,0.162,0.206
2011-01-27,0.177,0.222
2011-01-28,0.17,0.206
2011-01-31,0.253,0.251
2011-02-01,0.227,0.24
2011-02-02,0.206,0.221
2011-02-03,0.17,0.189
2011-02-04,0.158,0.177
2011-02-07,0.153,0.175
2011-02-08,0.144,0.161
2011-02-09,0.14,0.147
2011-02-10,0.14,0.157
2011-02-11,0.141,0.155
2011-02-14,0.141,0.193
2011-02-15,0.176,0.233
2011-02-16,0.139,0.193
2011-02-17,0.142,0.189
2011-02-18,0.146,0.194
2011-02-21,,
2011-02-22,0.137,0.173
2011-02-23,0.131,0.169
2011-02-24,0.135,0.166
2011-02-25,0.169,0.191
2011-02-28,0.189,0.23
2011-03-01,0.159,0.175
2011-03-02,0.141,0.157
2011-03-03,0.153,0.17
2011-03-04,0.14,0.159
2011-03-07,0.138,0.158
2011-03-08,0.136,0.156
2011-03-09,0.124,0.149
2011-03-10,0.123,0.148
2011-03-11,0.136,0.157
2011-03-14,0.139,0.175
2011-03-15,0.159,0.195
2011-03-16,0.15,0.179
2011-03-17,0.175,0.201
2011-03-18,0.165,0.208
2011-03-21,0.153,0.188
2011-03-22,0.156,0.187
2011-03-23,0.125,0.16
2011-03-24,0.117,0.157
2011-03-25,0.112,0.163
2011-03-28,0.116,0.167
2011-03-29,0.099,0.154
2011-03-30,0.112,0.157
2011-03-31,0.147,0.254
2011-04-01,0.101,0.14
2011-04-04,0.028,0.052
2011-04-05,0.045,0.057
2011-04-06,0.079,0.096
2011-04-07,0.083,0.109
2011-04-08,0.056,0.082
2011-04-11,0.041,0.072
2011-04-12,0.019,0.048
2011-04-13,0.059,0.076
2011-04-14,0.111,0.145
2011-04-15,0.153,0.196
2011-04-18,0.091,0.125
2011-04-19,0.081,0.123
2011-04-20,0.079,0.115
2011-04-21,0.09,0.121
2011-04-22,,
2011-04-25,0.068,0.127
2011-04-26,0.05,0.1
2011-04-27,0.027,0.061
2011-04-28,0.02,0.051
2011-04-29,0.034,0.061
2011-05-02,0.059,0.091
2011-05-03,0.03,0.058
2011-05-04,0.025,0.049
2011-05-05,0.023,0.044
2011-05-06,0.043,0.06
2011-05-09,0.041,0.065
2011-05-10,0.033,0.069
2011-05-11,0.024,0.057
2011-05-12,0.064,0.101
2011-05-13,0.076,0.122
2011-05-16,0.113,0.146
2011-05-17,0.105,0.129
2011-05-18,0.099,0.14
2011-05-19,0.087,0.133
2011-05-20,0.082,0.122
2011-05-23,0.082,0.132
2011-05-24,0.074,0.123
2011-05-25,0.075,0.111
2011-05-26,0.081,0.116
2011-05-27,0.071,0.114
2011-05-30,,
2011-05-31,0.137,0.166
2011-06-01,0.118,0.156
2011-06-02,0.111,0.137
2011-06-03,0.1,0.13
2011-06-06,0.08,0.12
2011-06-07,0.067,0.094
2011-06-08,0.05,0.08
2011-06-09,0.054,0.087
2011-06-10,0.059,0.089
2011-06-13,0.072,0.111
2011-06-14,0.073,0.114
2011-06-15,0.117,0.182
2011-06-16,0.111,0.163
2011-06-17,0.088,0.156
2011-06-20,0.069,0.096
2011-06-21,0.061,0.119
2011-06-22,0.023,0.072
2011-06-23,0.009,0.05
2011-06-24,0.012,0.065
2011-06-27,0.015,0.071
2011-06-28,0.007,0.143
2011-06-29,-0.005,0.11
2011-06-30,0.003,0.172
2011-07-01,0.033,0.11
2011-07-04,,
2011-07-05,-0.003,0.088
2011-07-06,0.009,0.049
2011-07-07,0.019,0.049
2011-07-08,0.009,0.038
2011-07-11,0.01,0.041
2011-07-12,0.008,0.026
2011-07-13,0.003,0.029
2011-07-14,-0.002,0.044
2011-07-15,0.025,0.058
2011-07-18,0.014,0.048
2011-07-19,0.007,0.047
2011-07-20,0.02,0.051
2011-07-21,0.027,0.075
2011-07-22,0.018,0.062
2011-07-25,0.022,0.066
2011-07-26,0.049,0.102
2011-07-27,0.09,0.164
2011-07-28,0.132,0.18
2011-07-29,0.208,0.317
2011-08-01,0.277,0.394
2011-08-02,0.228,0.306
2011-08-03,0.096,0.141
2011-08-04,0.065,0.092
2011-08-05,0.043,0.05
2011-08-08,0.066,0.128
2011-08-09,0.033,0.074
2011-08-10,0.038,0.061
2011-08-11,0.071,0.12
2011-08-12,0.113,0.169
2011-08-15,0.103,0.183
2011-08-16,0.048,0.086
2011-08-17,0.04,0.082
2011-08-18,0.059,0.081
