,gcf_tsy,gcf_mbs
2011-08-19,0.055,0.103
2011-08-22,0.039,0.065
2011-08-23,0.018,0.038
2011-08-24,0.02,0.035
2011-08-25,0.046,0.063
2011-08-26,0.048,0.085
2011-08-29,0.057,0.084
2011-08-30,0.039,0.056
2011-08-31,0.097,0.13
2011-09-01,0.106,0.127
2011-09-02,0.095,0.121
2011-09-05,,
2011-09-06,0.114,0.148
2011-09-07,0.083,0.111
2011-09-08,0.078,0.1
2011-09-09,0.062,0.087
2011-09-12,0.065,0.095
2011-09-13,0.081,0.143
2011-09-14,0.082,0.141
2011-09-15,0.138,0.206
2011-09-16,0.11,0.185
2011-09-19,0.107,0.144
2011-09-20,0.129,0.165
2011-09-21,0.104,0.134
2011-09-22,0.096,0.114
2011-09-23,0.117,0.155
2011-09-26,0.139,0.191
2011-09-27,0.096,0.131
2011-09-28,0.063,0.09
2011-09-29,0.034,0.065
2011-09-30,0.12,0.226
2011-10-03,0.114,0.163
2011-10-04,0.081,0.115
2011-10-05,0.079,0.103
2011-10-06,0.087,0.105
2011-10-07,0.083,0.103
2011-10-10,,
2011-10-11,0.077,0.095
2011-10-12,0.066,0.084
2011-10-13,0.103,0.146
2011-10-14,0.129,0.169
2011-10-17,0.171,0.229
2011-10-18,0.121,0.169
2011-10-19,0.068,0.094
2011-10-20,0.063,0.084
2011-10-21,0.063,0.07
2011-10-24,0.071,0.108
2011-10-25,0.094,0.122
2011-10-26,0.063,0.095
2011-10-27,0.066,0.095
2011-10-28,0.062,0.086
2011-10-31,0.138,0.175
2011-11-01,0.134,0.16
2011-11-02,0.14,0.183
2011-11-03,0.102,0.148
2011-11-04,0.063,0.091
2011-11-07,0.071,0.091
2011-11-08,0.078,0.089
2011-11-09,0.086,0.094
2011-11-10,0.099,0.119
2011-11-11,,
2011-11-14,0.135,0.153
2011-11-15,0.169,0.211
2011-11-16,0.112,0.149
2011-11-17,0.101,0.124
2011-11-18,0.114,0.141
2011-11-21,0.113,0.151
2011-11-22,0.133,0.186
2011-11-23,0.13,0.19
2011-11-24,,
2011-11-25,0.156,0.245
2011-11-28,0.125,0.209
2011-11-29,0.084,0.143
2011-11-30,0.13,0.181
2011-12-01,0.103,0.154
2011-12-02,0.093,0.148
2011-12-05,0.092,0.141
2011-12-06,0.085,0.14
2011-12-07,0.065,0.108
2011-12-08,0.076,0.095
2011-12-09,0.086,0.105
2011-12-12,0.093,0.138
2011-12-13,0.083,0.131
2011-12-14,0.066,0.117
2011-12-15,0.143,0.158
2011-12-16,0.128,0.155
2011-12-19,0.096,0.12
2011-12-20,0.096,0.103
2011-12-21,0.038,0.074
2011-12-22,0.036,0.06
2011-12-23,0.082,0.115
2011-12-26,,
2011-12-27,0.076,0.117
2011-12-28,0.052,0.071
2011-12-29,0.098,0.095
2011-12-30,-0.001,0.103
2012-01-02,,
2012-01-03,0.127,0.159
2012-01-04,0.065,0.087
2012-01-05,0.068,0.082
2012-01-06,0.083,0.099
2012-01-09,0.081,0.091
2012-01-10,0.071,0.08
2012-01-11,0.082,0.082
2012-01-12,0.13,0.176
2012-01-13,0.173,0.211
2012-01-16,,
2012-01-17,0.218,0.282
2012-01-18,0.186,0.229
2012-01-19,0.19,0.224
2012-01-20,0.188,0.225
2012-01-23,0.147,0.177
2012-01-24,0.127,0.152
2012-01-25,0.117,0.156
2012-01-26,0.117,0.148
2012-01-27,0.116,0.149
2012-01-30,0.131,0.154
2012-01-31,0.241,0.292
2012-02-01,0.2,0.229
2012-02-02,0.183,0.209
2012-02-03,0.162,0.197
2012-02-06,0.132,0.153
2012-02-07,0.116,0.141
2012-02-08,0.108,0.136
2012-02-09,0.164,0.172
2012-02-10,0.182,0.213
2012-02-13,0.169,0.222
2012-02-14,0.139,0.167
2012-02-15,0.162,0.214
2012-02-16,0.131,0.16
2012-02-17,0.102,0.136
2012-02-20,,
2012-02-21,0.084,0.106
2012-02-22,0.084,0.095
2012-02-23,0.131,0.145
2012-02-24,0.158,0.181
2012-02-27,0.171,0.206
2012-02-28,0.131,0.166
2012-02-29,0.191,0.244
2012-03-01,0.2,0.232
2012-03-02,0.191,0.217
2012-03-05,0.186,0.205
2012-03-06,0.18,0.204
2012-03-07,0.163,0.186
2012-03-08,0.204,0.209
2012-03-09,0.2,0.224
2012-03-12,0.2,0.225
2012-03-13,0.187,0.209
2012-03-14,0.186,0.206
2012-03-15,0.258,0.279
2012-03-16,0.228,0.258
2012-03-19,0.205,0.222
2012-03-20,0.188,0.22
2012-03-21,0.155,0.193
2012-03-22,0.152,0.171
2012-03-23,0.192,0.235
2012-03-26,0.214,0.26
2012-03-27,0.177,0.224
2012-03-28,0.16,0.21
2012-03-29,0.157,0.244
2012-03-30,0.128,0.289
2012-04-02,0.224,0.272
2012-04-03,0.209,0.242
2012-04-04,0.227,0.272
2012-04-05,0.259,0.287
2012-04-06,,
2012-04-09,0.231,0.274
2012-04-10,0.207,0.243
2012-04-11,0.193,0.221
2012-04-12,0.212,0.264
2012-04-13,0.191,0.226
2012-04-16,0.226,0.266
2012-04-17,0.188,0.222
2012-04-18,0.167,0.186
2012-04-19,0.127,0.144
2012-04-20,0.117,0.131
2012-04-23,0.118,0.136
2012-04-24,0.179,0.172
2012-04-25,0.188,0.231
2012-04-26,0.157,0.18
2012-04-27,0.149,0.176
2012-04-30,0.238,0.259
2012-05-01,0.21,0.238
2012-05-02,0.182,0.197
2012-05-03,0.196,0.204
2012-05-04,0.2,0.218
2012-05-07,0.197,0.207
2012-05-08,0.19,0.208
2012-05-09,0.183,0.196
2012-05-10,0.198,0.207
2012-05-11,0.2,0.211
2012-05-14,0.242,0.259
2012-05-15,0.253,0.266
2012-05-16,0.223,0.227
2012-05-17,0.233,0.242
2012-05-18,0.209,0.227
2012-05-21,0.202,0.228
2012-05-22,0.184,0.211
2012-05-23,0.149,0.167
2012-05-24,0.193,0.228
2012-05-25,0.206,0.235
2012-05-28,,
2012-05-29,0.179,0.209
2012-05-30,0.174,0.196
2012-05-31,0.274,0.266
2012-06-01,0.244,0.264
2012-06-04,0.235,0.255
2012-06-05,0.217,0.24
2012-06-06,0.185,0.206
2012-06-07,0.191,0.202
2012-06-08,0.214,0.224
2012-06-11,0.218,0.229
2012-06-12,0.239,0.262
2012-06-13,0.261,0.281
2012-06-14,0.26,0.279
2012-06-15,0.275,0.306
2012-06-18,0.223,0.242
2012-06-19,0.173,0.2
2012-06-20,0.168,0.182
2012-06-21,0.203,0.213
2012-06-22,0.256,0.303
2012-06-25,0.226,0.27
2012-06-26,0.177,0.201
2012-06-27,0.187,0.226
2012-06-28,0.22,0.234
2012-06-29,0.278,0.385
2012-07-02,0.297,0.343
2012-07-03,0.261,0.285
2012-07-04,,
2012-07-05,0.25,0.276
2012-07-06,0.224,0.268
2012-07-09,0.185,0.214
2012-07-10,0.194,0.21
2012-07-11,0.199,0.219
2012-07-12,0.226,0.251
2012-07-13,0.207,0.235
2012-07-16,0.237,0.258
2012-07-17,0.204,0.226
2012-07-18,0.143,0.163
2012-07-19,0.12,0.134
2012-07-20,0.146,0.161
2012-07-23,0.14,0.16
2012-07-24,0.208,0.227
2012-07-25,0.205,0.235
2012-07-26,0.182,0.202
2012-07-27,0.172,0.197
2012-07-30,0.157,0.182
2012-07-31,0.238,0.236
2012-08-01,0.211,0.224
2012-08-02,0.225,0.231
2012-08-03,0.208,0.22
2012-08-06,0.19,0.205
2012-08-07,0.187,0.194
2012-08-08,0.209,0.222
2012-08-09,0.224,0.232
2012-08-10,0.192,0.212
2012-08-13,0.171,0.21
2012-08-14,0.17,0.186
2012-08-15,0.218,0.244
2012-08-16,0.199,0.21
2012-08-17,0.175,0.195
2012-08-20,0.169,0.187
2012-08-21,0.162,0.18
2012-08-22,0.165,0.184
2012-08-23,0.204,0.223
2012-08-24,0.213,0.237
2012-08-27,0.192,0.222
2012-08-28,0.162,0.192
2012-08-29,0.151,0.178
2012-08-30,0.19,0.225
2012-08-31,0.263,0.261
2012-09-03,,
2012-09-04,0.25,0.261
2012-09-05,0.246,0.255
2012-09-06,0.27,0.282
2012-09-07,0.257,0.271
2012-09-10,0.254,0.257
2012-09-11,0.263,0.275
2012-09-12,0.261,0.278
2012-09-13,0.289,0.304
2012-09-14,0.304,0.316
2012-09-17,0.263,0.274
2012-09-18,0.25,0.267
2012-09-19,0.249,0.263
2012-09-20,0.25,0.263
2012-09-21,0.249,0.27
2012-09-24,0.26,0.297
2012-09-25,0.264,0.348
2012-09-26,0.247,0.304
2012-09-27,0.236,0.296
2012-09-28,0.338,0.483
2012-10-01,0.306,0.376
2012-10-02,0.3,0.336
2012-10-03,0.28,0.316
2012-10-04,0.281,0.295
2012-10-05,0.277,0.29
2012-10-08,,
2012-10-09,0.264,0.282
2012-10-10,0.262,0.284
2012-10-11,0.278,0.308
2012-10-12,0.276,0.318
2012-10-15,0.297,0.348
2012-10-16,0.273,0.33
2012-10-17,0.262,0.291
2012-10-18,0.263,0.294
2012-10-19,0.239,0.271
2012-10-22,0.208,0.228
2012-10-23,0.192,0.206
2012-10-24,0.237,0.278
2012-10-25,0.261,0.325
2012-10-26,0.221,0.267
2012-10-29,0.526,0.647
2012-10-30,,
2012-10-31,0.4,0.6
2012-11-01,0.301,0.423
2012-11-02,0.25,0.329
2012-11-05,0.226,0.275
2012-11-06,0.209,0.255
2012-11-07,0.195,0.229
2012-11-08,0.247,0.28
2012-11-09,0.249,0.284
2012-11-12,,
2012-11-13,0.246,0.275
2012-11-14,0.252,0.294
2012-11-15,0.26,0.289
2012-11-16,0.224,0.238
2012-11-19,0.194,0.205
2012-11-20,0.208,0.223
2012-11-21,0.229,0.258
2012-11-22,,
2012-11-23,0.288,0.309
2012-11-26,0.247,0.293
2012-11-27,0.209,0.23
2012-11-28,0.191,0.225
2012-11-29,0.212,0.236
2012-11-30,0.275,0.316
2012-12-03,0.257,0.287
2012-12-04,0.264,0.285
2012-12-05,0.266,0.287
2012-12-06,0.281,0.312
2012-12-07,0.26,0.3
2012-12-10,0.229,0.25
2012-12-11,0.251,0.28
2012-12-12,0.224,0.251
2012-12-13,0.23,0.24
2012-12-14,0.255,0.269
2012-12-17,0.262,0.281
2012-12-18,0.238,0.262
2012-12-19,0.23,0.235
2012-12-20,0.233,0.242
2012-12-21,0.223,0.238
2012-12-24,0.256,0.285
2012-12-25,,
2012-12-26,0.222,0.286
2012-12-27,0.216,0.25
2012-12-28,0.221,0.274
2012-12-31,0.29,0.64
2013-01-01,,
2013-01-02,0.231,0.306
2013-01-03,0.184,0.234
2013-01-04,0.172,0.222
2013-01-07,0.153,0.192
2013-01-08,0.141,0.173
2013-01-09,0.123,0.146
2013-01-10,0.131,0.145
2013-01-11,0.148,0.183
2013-01-14,0.178,0.219
2013-01-15,0.193,0.274
2013-01-16,0.148,0.184
2013-01-17,0.118,0.155
2013-01-18,0.099,0.126
2013-01-21,,
2013-01-22,0.08,0.101
2013-01-23,0.085,0.103
2013-01-24,0.172,0.223
2013-01-25,0.154,0.205
2013-01-28,0.082,0.107
2013-01-29,0.051,0.094
2013-01-30,0.092,0.132
2013-01-31,0.195,0.235
2013-02-01,0.148,0.196
2013-02-04,0.117,0.159
2013-02-05,0.081,0.136
2013-02-06,0.077,0.139
2013-02-07,0.115,0.167
2013-02-08,0.134,0.197
2013-02-11,0.094,0.133
2013-02-12,0.097,0.141
2013-02-13,0.141,0.184
2013-02-14,0.171,0.219
2013-02-15,0.2,0.247
2013-02-18,,
2013-02-19,0.158,0.184
2013-02-20,0.188,0.231
2013-02-21,0.194,0.238
2013-02-22,0.193,0.255
2013-02-25,0.144,0.181
2013-02-26,0.107,0.116
2013-02-27,0.121,0.136
2013-02-28,0.239,0.261
2013-03-01,0.219,0.249
2013-03-04,0.198,0.228
2013-03-05,0.168,0.189
2013-03-06,0.189,0.222
2013-03-07,0.198,0.21
2013-03-08,0.199,0.223
2013-03-11,0.174,0.206
2013-03-12,0.143,0.171
2013-03-13,0.111,0.126
2013-03-14,0.169,0.183
2013-03-15,0.211,0.241
2013-03-18,0.162,0.179
2013-03-19,0.161,0.169
2013-03-20,0.16,0.193
2013-03-21,0.143,0.17
2013-03-22,0.165,0.191
2013-03-25,0.155,0.197
2013-03-26,0.12,0.152
2013-03-27,0.143,0.158
2013-03-28,0.268,0.484
2013-03-29,,
2013-04-01,0.244,0.265
2013-04-02,0.179,0.205
2013-04-03,0.138,0.155
2013-04-04,0.193,0.207
2013-04-05,0.191,0.208
2013-04-08,0.18,0.194
2013-04-09,0.192,0.221
2013-04-10,0.202,0.228
2013-04-11,0.216,0.239
2013-04-12,0.201,0.226
2013-04-15,0.194,0.22
2013-04-16,0.196,0.22
2013-04-17,0.18,0.208
2013-04-18,0.165,0.184
2013-04-19,0.152,0.179
2013-04-22,0.113,0.16
2013-04-23,0.072,0.108
2013-04-24,0.115,0.157
2013-04-25,0.114,0.155
2013-04-26,0.098,0.14
2013-04-29,0.102,0.137
2013-04-30,0.213,0.237
2013-05-01,0.194,0.216
2013-05-02,0.188,0.218
2013-05-03,0.153,0.187
2013-05-06,0.131,0.163
2013-05-07,0.107,0.133
2013-05-08,0.101,0.127
2013-05-09,0.102,0.129
2013-05-10,0.104,0.14
2013-05-13,0.085,0.117
2013-05-14,0.077,0.11
2013-05-15,0.112,0.151
2013-05-16,0.075,0.106
2013-05-17,0.062,0.086
2013-05-20,0.05,0.072
2013-05-21,0.022,0.051
2013-05-22,0.018,0.038
2013-05-23,0.041,0.07
2013-05-24,0.06,0.114
2013-05-27,,
2013-05-28,0.036,0.086
2013-05-29,0.016,0.044
2013-05-30,0.022,0.044
2013-05-31,0.123,0.168
2013-06-03,0.111,0.17
2013-06-04,0.119,0.156
2013-06-05,0.072,0.105
2013-06-06,0.086,0.109
2013-06-07,0.068,0.081
2013-06-10,0.057,0.076
2013-06-11,0.053,0.066
2013-06-12,0.055,0.07
2013-06-13,0.055,0.067
2013-06-14,0.079,0.094
2013-06-17,0.118,0.133
2013-06-18,0.106,0.121
2013-06-19,0.068,0.087
2013-06-20,0.053,0.067
2013-06-21,0.055,0.068
2013-06-24,0.071,0.092
2013-06-25,0.035,0.055
2013-06-26,0.027,0.046
2013-06-27,0.07,0.084
2013-06-28,0.142,0.127
2013-07-01,0.113,0.151
2013-07-02,0.089,0.102
2013-07-03,0.096,0.116
2013-07-04,,
2013-07-05,0.106,0.111
2013-07-08,0.057,0.077
2013-07-09,0.039,0.051
2013-07-10,0.036,0.047
2013-07-11,0.036,0.045
2013-07-12,0.052,0.06
2013-07-15,0.073,0.098
2013-07-16,0.024,0.035
2013-07-17,0.025,0.038
2013-07-18,0.032,0.042
2013-07-19,0.033,0.041
2013-07-22,0.028,0.041
2013-07-23,0.02,0.029
2013-07-24,0.047,0.06
2013-07-25,0.046,0.065
2013-07-26,0.035,0.042
2013-07-29,0.04,0.05
2013-07-30,0.043,0.053
2013-07-31,0.096,0.117
2013-08-01,0.075,0.083
2013-08-02,0.09,0.101
2013-08-05,0.098,0.107
2013-08-06,0.082,0.097
2013-08-07,0.059,0.067
2013-08-08,0.063,0.063
2013-08-09,0.061,0.069
2013-08-12,0.063,0.073
2013-08-13,0.058,0.066
2013-08-14,0.046,0.055
2013-08-15,0.084,0.098
2013-08-16,0.052,0.06
2013-08-19,0.042,0.045
2013-08-20,0.029,0.035
2013-08-21,0.017,0.025
2013-08-22,0.022,0.031
2013-08-23,0.042,0.053
2013-08-26,0.035,0.044
2013-08-27,0.023,0.031
2013-08-28,0.03,0.04
2013-08-29,0.059,0.066
2013-08-30,0.07,0.087
2013-09-02,,
2013-09-03,0.101,0.104
2013-09-04,0.08,0.093
2013-09-05,0.075,0.082
2013-09-06,0.074,0.079
2013-09-09,0.059,0.065
2013-09-10,0.051,0.056
2013-09-11,0.062,0.066
2013-09-12,0.07,0.081
2013-09-13,0.073,0.084
2013-09-16,0.085,0.088
2013-09-17,0.071,0.077
2013-09-18,0.054,0.057
2013-09-19,0.052,0.056
2013-09-20,0.051,0.059
2013-09-23,0.05,0.059
2013-09-24,0.049,0.062
2013-09-25,0.061,0.071
2013-09-26,0.053,0.058
2013-09-27,0.043,0.057
2013-09-30,0.101,0.183
2013-10-01,0.072,0.082
2013-10-02,0.071,0.075
2013-10-03,0.078,0.084
2013-10-04,0.089,0.099
2013-10-07,0.077,0.088
2013-10-08,0.088,0.094
2013-10-09,0.14,0.156
2013-10-10,0.23,0.248
2013-10-11,0.176,0.182
2013-10-14,,
2013-10-15,0.219,0.218
2013-10-16,0.255,0.286
2013-10-17,0.187,0.193
2013-10-18,0.135,0.134
2013-10-21,0.064,0.072
2013-10-22,0.042,0.055
2013-10-23,0.045,0.042
2013-10-24,0.086,0.095
2013-10-25,0.108,0.113
2013-10-28,0.101,0.105
2013-10-29,0.098,0.105
2013-10-30,0.08,0.087
2013-10-31,0.13,0.141
2013-11-01,0.092,0.102
2013-11-04,0.077,0.084
2013-11-05,0.069,0.075
2013-11-06,0.065,0.075
2013-11-07,0.111,0.103
2013-11-08,0.097,0.102
2013-11-11,,
2013-11-12,0.09,0.094
2013-11-13,0.083,0.084
2013-11-14,0.127,0.115
2013-11-15,0.138,0.139
2013-11-18,0.098,0.1
2013-11-19,0.09,0.092
2013-11-20,0.08,0.079
2013-11-21,0.097,0.1
2013-11-22,0.104,0.106
2013-11-25,0.101,0.109
2013-11-26,0.094,0.105
2013-11-27,0.099,0.106
2013-11-28,,
2013-11-29,0.11,0.124
2013-12-02,0.132,0.132
2013-12-03,0.102,0.105
2013-12-04,0.083,0.089
2013-12-05,0.09,0.091
2013-12-06,0.085,0.085
2013-12-09,0.076,0.078
2013-12-10,0.066,0.072
2013-12-11,0.047,0.051
2013-12-12,0.05,0.05
2013-12-13,0.06,0.058
2013-12-16,0.103,0.108
2013-12-17,0.092,0.09
2013-12-18,0.087,0.088
2013-12-19,0.079,0.08
2013-12-20,0.062,0.076
2013-12-23,0.046,0.049
2013-12-24,0.045,0.051
2013-12-25,,
2013-12-26,0.045,0.047
2013-12-27,0.032,0.037
2013-12-30,0.017,0.026
2013-12-31,0.01,0.044
2014-01-01,,
2014-01-02,0.051000000000000004,0.047
2014-01-03,0.063,0.078
2014-01-06,0.037000000000000005,0.041
2014-01-07,0.041,0.04
2014-01-08,0.039,0.046
2014-01-09,0.036000000000000004,0.038
2014-01-10,0.036000000000000004,0.033
2014-01-13,0.035,0.038
2014-01-14,0.037000000000000005,0.036000000000000004
2014-01-15,0.038,0.044000000000000004
2014-01-16,0.032,0.036000000000000004
2014-01-17,0.029,0.03
2014-01-20,,
2014-01-21,0.028,0.028
2014-01-22,0.026000000000000002,0.025
2014-01-23,0.023,0.024
2014-01-24,0.029,0.033
2014-01-27,0.025,0.03
2014-01-28,0.021,0.019
2014-01-29,0.022000000000000002,0.022000000000000002
2014-01-30,0.034,0.037000000000000005
2014-01-31,0.053000000000000005,0.054
2014-02-03,0.039,0.04
2014-02-04,0.037000000000000005,0.038
2014-02-05,0.034,0.039
2014-02-06,0.036000000000000004,0.037000000000000005
2014-02-07,0.035,0.037000000000000005
2014-02-10,0.034,0.035
2014-02-11,0.051000000000000004,0.056
2014-02-12,0.039,0.04
2014-02-13,0.038,0.043000000000000003
2014-02-14,0.037000000000000005,0.04
2014-02-17,,
2014-02-18,0.055,0.052000000000000005
2014-02-19,0.049,0.052000000000000005
2014-02-20,0.047,0.052000000000000005
2014-02-21,0.039,0.045000000000000005
2014-02-24,0.04,0.043000000000000003
2014-02-25,0.041,0.049
2014-02-26,0.048,0.059000000000000004
2014-02-27,0.054,0.062
2014-02-28,0.096,0.101
2014-03-03,0.08900000000000001,0.091
2014-03-04,0.08600000000000001,0.094
2014-03-05,0.09,0.10200000000000001
2014-03-06,0.10200000000000001,0.10700000000000001
2014-03-07,0.093,0.10700000000000001
2014-03-10,0.084,0.1
2014-03-11,0.075,0.079
2014-03-12,0.067,0.077
2014-03-13,0.078,0.08700000000000001
2014-03-14,0.07200000000000001,0.08800000000000001
2014-03-17,0.108,0.108
2014-03-18,0.082,0.096
2014-03-19,0.069,0.07300000000000001
2014-03-20,0.07100000000000001,0.084
2014-03-21,0.066,0.078
2014-03-24,0.07300000000000001,0.10200000000000001
2014-03-25,0.068,0.108
2014-03-26,0.058,0.08900000000000001
2014-03-27,0.064,0.085
2014-03-28,0.061000000000000006,0.095
2014-03-31,0.099,0.251
2014-04-01,0.067,0.10200000000000001
2014-04-02,0.069,0.085
2014-04-03,0.07200000000000001,0.081
2014-04-04,0.07,0.083
2014-04-07,0.07,0.08600000000000001
2014-04-08,0.066,0.079
2014-04-09,0.067,0.076
2014-04-10,0.067,0.075
2014-04-11,0.067,0.079
2014-04-14,0.068,0.08
2014-04-15,0.084,0.099
2014-04-16,0.075,0.091
2014-04-17,0.066,0.085
2014-04-18,,
2014-04-21,0.058,0.075
2014-04-22,0.054,0.06
2014-04-23,0.061000000000000006,0.062
2014-04-24,0.059000000000000004,0.07100000000000001
2014-04-25,0.056,0.076
2014-04-28,0.051000000000000004,0.06
2014-04-29,0.05,0.065
2014-04-30,0.062,0.083
2014-05-01,0.057,0.068
2014-05-02,0.06,0.065
2014-05-05,0.058,0.061000000000000006
2014-05-06,0.056,0.061000000000000006
2014-05-07,0.055,0.06
2014-05-08,0.062,0.061000000000000006
2014-05-09,0.057,0.069
2014-05-12,0.055,0.064
2014-05-13,0.054,0.06
2014-05-14,0.054,0.062
2014-05-15,0.062,0.07200000000000001
2014-05-16,0.06,0.065
2014-05-19,0.058,0.061000000000000006
2014-05-20,0.056,0.06
2014-05-21,0.056,0.06
2014-05-22,0.059000000000000004,0.061000000000000006
2014-05-23,0.07100000000000001,0.082
2014-05-26,,
2014-05-27,0.07400000000000001,0.08600000000000001
2014-05-28,0.08,0.083
2014-05-29,0.10500000000000001,0.112
2014-05-30,0.111,0.14
2014-06-02,0.117,0.12200000000000001
2014-06-03,0.10700000000000001,0.127
2014-06-04,0.096,0.11900000000000001
2014-06-05,0.11800000000000001,0.129
2014-06-06,0.10400000000000001,0.12100000000000001
2014-06-09,0.115,0.11800000000000001
2014-06-10,0.113,0.12200000000000001
2014-06-11,0.131,0.129
2014-06-12,0.124,0.14300000000000002
2014-06-13,0.12100000000000001,0.135
2014-06-16,0.134,0.164
2014-06-17,0.115,0.128
2014-06-18,0.10300000000000001,0.116
2014-06-19,0.094,0.101
2014-06-20,0.08700000000000001,0.10200000000000001
2014-06-23,0.083,0.098
2014-06-24,0.115,0.133
2014-06-25,0.124,0.14200000000000002
2014-06-26,0.149,0.149
2014-06-27,0.163,0.197
2014-06-30,0.155,0.259
2014-07-01,0.12300000000000001,0.14400000000000002
2014-07-02,0.08900000000000001,0.10300000000000001
2014-07-03,0.097,0.113
2014-07-04,,
2014-07-07,0.08600000000000001,0.108
2014-07-08,0.078,0.1
2014-07-09,0.078,0.097
2014-07-10,0.08800000000000001,0.112
2014-07-11,0.09,0.115
2014-07-14,0.09,0.108
2014-07-15,0.12100000000000001,0.133
2014-07-16,0.10300000000000001,0.117
2014-07-17,0.10700000000000001,0.117
2014-07-18,0.08900000000000001,0.109
2014-07-21,0.083,0.094
2014-07-22,0.07300000000000001,0.08600000000000001
2014-07-23,0.07400000000000001,0.082
2014-07-24,0.114,0.117
2014-07-25,0.109,0.126
2014-07-28,0.094,0.111
2014-07-29,0.08900000000000001,0.10200000000000001
2014-07-30,0.08800000000000001,0.108
2014-07-31,0.14400000000000002,0.164
2014-08-01,0.114,0.13
2014-08-04,0.093,0.10400000000000001
2014-08-05,0.081,0.091
2014-08-06,0.077,0.08900000000000001
2014-08-07,0.08700000000000001,0.097
2014-08-08,0.077,0.08800000000000001
2014-08-11,0.083,0.08800000000000001
2014-08-12,0.076,0.084
2014-08-13,0.07,0.08
2014-08-14,0.091,0.098
2014-08-15,0.11900000000000001,0.13
2014-08-18,0.10200000000000001,0.116
2014-08-19,0.08,0.08600000000000001
2014-08-20,0.07,0.078
2014-08-21,0.07200000000000001,0.076
2014-08-22,0.091,0.10300000000000001
2014-08-25,0.084,0.096
2014-08-26,0.062,0.081
2014-08-27,0.056,0.069
2014-08-28,0.06,0.068
2014-08-29,0.084,0.093
2014-09-01,,
2014-09-02,0.099,0.10400000000000001
2014-09-03,0.096,0.101
2014-09-04,0.11,0.11900000000000001
2014-09-05,0.093,0.11800000000000001
2014-09-08,0.084,0.094
2014-09-09,0.067,0.082
2014-09-10,0.065,0.077
2014-09-11,0.066,0.077
2014-09-12,0.096,0.081
