,gcf_tsy,gcf_mbs
2014-09-15,0.10400000000000001,0.124
2014-09-16,0.07400000000000001,0.08700000000000001
2014-09-17,0.066,0.08
2014-09-18,0.063,0.066
2014-09-19,0.059000000000000004,0.069
2014-09-22,0.047,0.066
2014-09-23,0.05,0.058
2014-09-24,0.058,0.075
2014-09-25,0.059000000000000004,0.07300000000000001
2014-09-26,0.061000000000000006,0.075
2014-09-29,0.045000000000000005,0.067
2014-09-30,0.018000000000000002,0.068
2014-10-01,0.068,0.079
2014-10-02,0.079,0.085
2014-10-03,0.078,0.101
2014-10-06,0.08600000000000001,0.096
2014-10-07,0.084,0.109
2014-10-08,0.078,0.10200000000000001
2014-10-09,0.098,0.126
2014-10-10,0.10200000000000001,0.132
2014-10-13,,
2014-10-14,0.112,0.14200000000000002
2014-10-15,0.149,0.186
2014-10-16,0.189,0.218
2014-10-17,0.17900000000000002,0.20700000000000002
2014-10-20,0.125,0.14700000000000002
2014-10-21,0.127,0.15
2014-10-22,0.111,0.129
2014-10-23,0.11900000000000001,0.14300000000000002
2014-10-24,0.154,0.17600000000000002
2014-10-27,0.136,0.17600000000000002
2014-10-28,0.108,0.136
2014-10-29,0.113,0.137
2014-10-30,0.139,0.168
2014-10-31,0.198,0.224
2014-11-03,0.149,0.161
2014-11-04,0.12,0.14500000000000002
2014-11-05,0.11,0.14300000000000002
2014-11-06,0.116,0.14800000000000002
2014-11-07,0.11,0.149
2014-11-10,0.12100000000000001,0.153
2014-11-11,,
2014-11-12,0.125,0.168
2014-11-13,0.14200000000000002,0.184
2014-11-14,0.14700000000000002,0.183
2014-11-17,0.168,0.196
2014-11-18,0.129,0.14800000000000002
2014-11-19,0.12300000000000001,0.12100000000000001
2014-11-20,0.129,0.14
2014-11-21,0.111,0.133
2014-11-24,0.135,0.154
2014-11-25,0.128,0.14800000000000002
2014-11-26,0.14100000000000001,0.169
2014-11-27,,
2014-11-28,0.221,0.225
2014-12-01,0.215,0.24100000000000002
2014-12-02,0.196,0.232
2014-12-03,0.17500000000000002,0.201
2014-12-04,0.202,0.216
2014-12-05,0.196,0.225
2014-12-08,0.17300000000000001,0.20800000000000002
2014-12-09,0.158,0.186
2014-12-10,0.158,0.17200000000000001
2014-12-11,0.189,0.20500000000000002
2014-12-12,0.18,0.201
2014-12-15,0.201,0.21200000000000002
2014-12-16,0.187,0.20700000000000002
2014-12-17,0.19,0.195
2014-12-18,0.20400000000000001,0.217
2014-12-19,0.184,0.20700000000000002
2014-12-22,0.165,0.182
2014-12-23,0.137,0.14800000000000002
2014-12-24,0.135,0.189
2014-12-25,,
2014-12-26,0.149,0.18
2014-12-29,0.14600000000000002,0.169
2014-12-30,0.14,0.163
2014-12-31,0.249,0.42900000000000005
2015-01-01,,
2015-01-02,0.174,0.199
2015-01-05,0.135,0.155
2015-01-06,0.115,0.126
2015-01-07,0.127,0.135
2015-01-08,0.135,0.14
2015-01-09,0.131,0.157
2015-01-12,0.136,0.147
2015-01-13,0.142,0.15
2015-01-14,0.153,0.161
2015-01-15,0.181,0.185
2015-01-16,0.159,0.184
2015-01-19,,
2015-01-20,0.126,0.155
2015-01-21,0.107,0.116
2015-01-22,0.094,0.112
2015-01-23,0.113,0.155
2015-01-26,0.103,0.132
2015-01-27,0.103,0.127
2015-01-28,0.077,0.094
2015-01-29,0.095,0.1
2015-01-30,0.143,0.171
2015-02-02,0.165,0.172
2015-02-03,0.154,0.171
2015-02-04,0.143,0.158
2015-02-05,0.191,0.191
2015-02-06,0.185,0.211
2015-02-09,0.178,0.193
2015-02-10,0.158,0.168
2015-02-11,0.146,0.152
2015-02-12,0.163,0.183
2015-02-13,0.149,0.168
2015-02-16,,
2015-02-17,0.145,0.161
2015-02-18,0.125,0.133
2015-02-19,0.095,0.117
2015-02-20,0.08,0.091
2015-02-23,0.059,0.077
2015-02-24,0.063,0.075
2015-02-25,0.063,0.081
2015-02-26,0.101,0.105
2015-02-27,0.153,0.169
2015-03-02,0.155,0.166
2015-03-03,0.158,0.159
2015-03-04,0.17,0.166
2015-03-05,0.172,0.19
2015-03-06,0.171,0.181
2015-03-09,0.17,0.172
2015-03-10,0.149,0.169
2015-03-11,0.143,0.159
2015-03-12,0.168,0.174
2015-03-13,0.183,0.182
2015-03-16,0.229,0.226
2015-03-17,0.229,0.249
2015-03-18,0.175,0.183
2015-03-19,0.148,0.168
2015-03-20,0.128,0.145
2015-03-23,0.126,0.134
2015-03-24,0.193,0.19
2015-03-25,0.207,0.237
2015-03-26,0.207,0.225
2015-03-27,0.206,0.235
2015-03-30,0.217,0.235
2015-03-31,0.45,0.67
2015-04-01,0.237,0.262
2015-04-02,0.25,0.251
2015-04-03,,
2015-04-06,0.217,0.238
2015-04-07,0.214,0.233
2015-04-08,0.21,0.224
2015-04-09,0.233,0.235
2015-04-10,0.228,0.248
2015-04-13,0.224,0.233
2015-04-14,0.226,0.234
2015-04-15,0.256,0.271
2015-04-16,0.246,0.261
2015-04-17,0.219,0.242
2015-04-20,0.156,0.172
2015-04-21,0.123,0.14
2015-04-22,0.103,0.105
2015-04-23,0.1,0.099
2015-04-24,0.152,0.176
2015-04-27,0.16,0.184
2015-04-28,0.132,0.155
2015-04-29,0.136,0.153
2015-04-30,0.262,0.306
2015-05-01,0.212,0.241
2015-05-04,0.155,0.164
2015-05-05,0.151,0.162
2015-05-06,0.133,0.151
2015-05-07,0.126,0.142
2015-05-08,0.137,0.146
2015-05-11,0.148,0.148
2015-05-12,0.175,0.184
2015-05-13,0.179,0.198
2015-05-14,0.172,0.184
2015-05-15,0.184,0.208
2015-05-18,0.109,0.123
2015-05-19,0.088,0.092
2015-05-20,0.078,0.089
2015-05-21,0.116,0.129
2015-05-22,0.146,0.182
2015-05-25,,
2015-05-26,0.146,0.16
2015-05-27,0.108,0.119
2015-05-28,0.133,0.137
2015-05-29,0.214,0.241
2015-06-01,0.197,0.224
2015-06-02,0.183,0.204
2015-06-03,0.209,0.241
2015-06-04,0.203,0.234
2015-06-05,0.19,0.218
2015-06-08,0.177,0.196
2015-06-09,0.172,0.177
2015-06-10,0.18,0.193
2015-06-11,0.195,0.218
2015-06-12,0.202,0.224
2015-06-15,0.222,0.24
2015-06-16,0.206,0.219
2015-06-17,0.174,0.194
2015-06-18,0.152,0.167
2015-06-19,0.115,0.129
2015-06-22,0.096,0.116
2015-06-23,0.083,0.1
2015-06-24,0.179,0.201
2015-06-25,0.189,0.22
2015-06-26,0.217,0.251
2015-06-29,0.182,0.22
2015-06-30,0.423,0.604
2015-07-01,0.188,0.207
2015-07-02,0.182,0.21
2015-07-03,,
2015-07-06,0.177,0.194
2015-07-07,0.185,0.199
2015-07-08,0.195,0.222
2015-07-09,0.204,0.235
2015-07-10,0.216,0.237
2015-07-13,0.211,0.24
2015-07-14,0.212,0.246
2015-07-15,0.241,0.28
2015-07-16,0.218,0.24
2015-07-17,0.175,0.194
2015-07-20,0.151,0.158
2015-07-21,0.12,0.133
2015-07-22,0.111,0.108
2015-07-23,0.152,0.148
2015-07-24,0.228,0.26
2015-07-27,0.232,0.25
2015-07-28,0.227,0.245
2015-07-29,0.231,0.251
2015-07-30,0.273,0.295
2015-07-31,0.316,0.369
2015-08-03,0.258,0.263
2015-08-04,0.248,0.257
2015-08-05,0.255,0.266
2015-08-06,0.264,0.273
2015-08-07,0.273,0.279
2015-08-10,0.261,0.282
2015-08-11,0.259,0.29
2015-08-12,0.282,0.307
2015-08-13,0.27,0.301
2015-08-14,0.26,0.283
2015-08-17,0.274,0.279
2015-08-18,0.244,0.252
2015-08-19,0.227,0.232
2015-08-20,0.205,0.202
2015-08-21,0.177,0.182
2015-08-24,0.24,0.252
2015-08-25,0.213,0.226
2015-08-26,0.188,0.198
2015-08-27,0.178,0.184
2015-08-28,0.194,0.199
2015-08-31,0.286,0.304
2015-09-01,0.266,0.288
2015-09-02,0.228,0.245
2015-09-03,0.188,0.203
2015-09-04,0.165,0.178
2015-09-07,,
2015-09-08,0.146,0.161
2015-09-09,0.152,0.149
2015-09-10,0.209,0.206
2015-09-11,0.198,0.217
2015-09-14,0.181,0.193
2015-09-15,0.21,0.211
2015-09-16,0.176,0.179
2015-09-17,0.177,0.183
2015-09-18,0.138,0.148
2015-09-21,0.145,0.15
2015-09-22,0.145,0.154
2015-09-23,0.12,0.132
2015-09-24,0.178,0.195
2015-09-25,0.155,0.166
2015-09-28,0.143,0.148
2015-09-29,0.134,0.143
2015-09-30,0.352,0.488
2015-10-01,0.186,0.179
2015-10-02,0.163,0.182
2015-10-05,0.146,0.155
2015-10-06,0.157,0.165
2015-10-07,0.161,0.166
2015-10-08,0.174,0.172
2015-10-09,0.195,0.199
2015-10-12,,
2015-10-13,0.203,0.194
2015-10-14,0.228,0.237
2015-10-15,0.247,0.255
2015-10-16,0.232,0.246
2015-10-19,0.186,0.204
2015-10-20,0.167,0.179
2015-10-21,0.121,0.14
2015-10-22,0.094,0.105
2015-10-23,0.169,0.189
2015-10-26,0.137,0.16
2015-10-27,0.106,0.119
2015-10-28,0.101,0.113
2015-10-29,0.118,0.131
2015-10-30,0.153,0.189
2015-11-02,0.117,0.14
2015-11-03,0.165,0.162
2015-11-04,0.15,0.154
2015-11-05,0.207,0.22
2015-11-06,0.156,0.168
2015-11-09,0.137,0.154
2015-11-10,0.124,0.134
2015-11-11,,
2015-11-12,0.173,0.181
2015-11-13,0.165,0.169
2015-11-16,0.175,0.181
2015-11-17,0.148,0.154
2015-11-18,0.104,0.127
2015-11-19,0.116,0.126
2015-11-20,0.084,0.094
2015-11-23,0.075,0.087
2015-11-24,0.152,0.142
2015-11-25,0.166,0.179
2015-11-26,,
2015-11-27,0.232,0.242
2015-11-30,0.23,0.297
2015-12-01,0.183,0.187
2015-12-02,0.201,0.195
2015-12-03,0.234,0.248
2015-12-04,0.244,0.251
2015-12-07,0.275,0.267
2015-12-08,0.303,0.307
2015-12-09,0.31,0.349
2015-12-10,0.262,0.28
2015-12-11,0.226,0.247
2015-12-14,0.235,0.224
2015-12-15,0.329,0.348
2015-12-16,0.4,0.404
2015-12-17,0.45,0.456
2015-12-18,0.436,0.457
2015-12-21,0.395,0.432
2015-12-22,0.352,0.371
2015-12-23,0.401,0.411
2015-12-24,0.539,0.556
2015-12-25,,
2015-12-28,0.549,0.596
2015-12-29,0.501,0.604
2015-12-30,0.475,0.523
2015-12-31,0.639,0.705
2016-01-01,,
2016-01-04,0.474,0.488
2016-01-05,0.48,0.489
2016-01-06,0.494,0.5
2016-01-07,0.466,0.476
2016-01-08,0.457,0.476
2016-01-11,0.449,0.457
2016-01-12,0.44,0.45
2016-01-13,0.434,0.449
2016-01-14,0.433,0.444
2016-01-15,0.444,0.46
2016-01-18,,
2016-01-19,0.445,0.446
2016-01-20,0.469,0.476
2016-01-21,0.508,0.5
2016-01-22,0.568,0.622
2016-01-25,0.487,0.53
2016-01-26,0.465,0.485
2016-01-27,0.463,0.484
2016-01-28,0.516,0.54
2016-01-29,0.533,0.559
2016-02-01,0.485,0.494
2016-02-02,0.501,0.524
2016-02-03,0.49,0.525
2016-02-04,0.517,0.543
2016-02-05,0.503,0.529
2016-02-08,0.481,0.493
2016-02-09,0.491,0.501
2016-02-10,0.495,0.507
2016-02-11,0.517,0.544
2016-02-12,0.483,0.508
2016-02-15,,
2016-02-16,0.506,0.525
2016-02-17,0.485,0.506
2016-02-18,0.482,0.49
2016-02-19,0.459,0.481
2016-02-22,0.426,0.448
2016-02-23,0.383,0.395
2016-02-24,0.454,0.484
2016-02-25,0.444,0.473
2016-02-26,0.388,0.418
2016-02-29,0.462,0.493
2016-03-01,0.411,0.432
2016-03-02,0.423,0.433
2016-03-03,0.438,0.453
2016-03-04,0.417,0.439
2016-03-07,0.417,0.425
2016-03-08,0.415,0.422
2016-03-09,0.419,0.426
2016-03-10,0.457,0.468
2016-03-11,0.452,0.469
2016-03-14,0.437,0.454
2016-03-15,0.472,0.487
2016-03-16,0.437,0.457
2016-03-17,0.438,0.457
2016-03-18,0.391,0.405
2016-03-21,0.361,0.376
2016-03-22,0.322,0.327
2016-03-23,0.376,0.36
2016-03-24,0.489,0.48
2016-03-25,,
2016-03-28,0.493,0.491
2016-03-29,0.469,0.489
2016-03-30,0.431,0.444
2016-03-31,0.639,0.622
2016-04-01,0.504,0.502
2016-04-04,0.466,0.483
2016-04-05,0.428,0.436
2016-04-06,0.428,0.436
2016-04-07,0.442,0.445
2016-04-08,0.442,0.442
2016-04-11,0.453,0.451
2016-04-12,0.451,0.447
2016-04-13,0.45,0.46
2016-04-14,0.454,0.45
2016-04-15,0.486,0.479
2016-04-18,0.433,0.44
2016-04-19,0.375,0.381
2016-04-20,0.352,0.362
2016-04-21,0.348,0.343
2016-04-22,0.43,0.461
2016-04-25,0.398,0.412
2016-04-26,0.379,0.388
2016-04-27,0.354,0.371
2016-04-28,0.341,0.341
2016-04-29,0.402,0.445
2016-05-02,0.384,0.379
2016-05-03,0.402,0.402
2016-05-04,0.408,0.409
2016-05-05,0.43,0.428
2016-05-06,0.437,0.449
2016-05-09,0.43,0.432
2016-05-10,0.436,0.44
2016-05-11,0.423,0.433
2016-05-12,0.429,0.437
2016-05-13,0.447,0.439
2016-05-16,0.451,0.465
2016-05-17,0.425,0.427
2016-05-18,0.379,0.393
2016-05-19,0.337,0.348
2016-05-20,0.315,0.32
2016-05-23,0.288,0.299
2016-05-24,0.384,0.389
2016-05-25,0.324,0.334
2016-05-26,0.295,0.295
2016-05-27,0.325,0.31
2016-05-30,,
2016-05-31,0.442,0.436
2016-06-01,0.42,0.417
2016-06-02,0.434,0.424
2016-06-03,0.434,0.43
2016-06-06,0.419,0.418
2016-06-07,0.454,0.444
2016-06-08,0.456,0.463
2016-06-09,0.483,0.471
2016-06-10,0.492,0.505
2016-06-13,0.486,0.491
2016-06-14,0.488,0.488
2016-06-15,0.531,0.539
2016-06-16,0.518,0.52
2016-06-17,0.491,0.493
2016-06-20,0.484,0.485
2016-06-21,0.494,0.491
2016-06-22,0.548,0.534
2016-06-23,0.614,0.626
2016-06-24,0.855,0.912
2016-06-27,0.761,0.823
2016-06-28,0.641,0.683
2016-06-29,0.569,0.595
2016-06-30,0.875,0.964
2016-07-01,0.582,0.624
2016-07-04,,
2016-07-05,0.502,0.505
2016-07-06,0.51,0.518
2016-07-07,0.517,0.512
2016-07-08,0.53,0.53
2016-07-11,0.508,0.529
2016-07-12,0.482,0.489
2016-07-13,0.474,0.482
2016-07-14,0.481,0.504
2016-07-15,0.503,0.524
2016-07-18,0.432,0.469
2016-07-19,0.393,0.399
2016-07-20,0.395,0.398
2016-07-21,0.442,0.455
2016-07-22,0.461,0.502
2016-07-25,0.447,0.463
2016-07-26,0.447,0.45
2016-07-27,0.449,0.45
2016-07-28,0.481,0.467
2016-07-29,0.539,0.579
2016-08-01,0.532,0.515
2016-08-02,0.526,0.545
2016-08-03,0.482,0.545
2016-08-04,0.53,0.556
2016-08-05,0.522,0.547
2016-08-08,0.471,0.534
2016-08-09,0.459,0.476
2016-08-10,0.474,0.472
2016-08-11,0.521,0.532
2016-08-12,0.515,0.537
2016-08-15,0.557,0.561
2016-08-16,0.527,0.538
2016-08-17,0.518,0.52
2016-08-18,0.525,0.538
2016-08-19,0.487,0.505
2016-08-22,0.402,0.464
2016-08-23,0.409,0.406
2016-08-24,0.458,0.493
2016-08-25,0.508,0.501
2016-08-26,0.504,0.517
2016-08-29,0.498,0.5
2016-08-30,0.485,0.49
2016-08-31,0.556,0.566
2016-09-01,0.549,0.551
2016-09-02,0.5,0.531
2016-09-05,,
2016-09-06,0.494,0.511
2016-09-07,0.505,0.507
2016-09-08,0.56,0.541
2016-09-09,0.54,0.571
2016-09-12,0.526,0.54
2016-09-13,0.517,0.531
2016-09-14,0.485,0.516
2016-09-15,0.541,0.571
2016-09-16,0.423,0.502
2016-09-19,0.408,0.432
2016-09-20,0.419,0.435
2016-09-21,0.414,0.43
2016-09-22,0.433,0.453
2016-09-23,0.506,0.53
2016-09-26,0.577,0.53
2016-09-27,0.681,0.741
2016-09-28,0.79,0.854
2016-09-29,0.891,0.976
2016-09-30,1.266,1.328
2016-10-03,0.747,0.664
2016-10-04,0.749,0.808
2016-10-05,0.662,0.712
2016-10-06,0.602,0.663
2016-10-07,0.481,0.519
2016-10-10,,
2016-10-11,0.52,0.519
2016-10-12,0.539,0.567
2016-10-13,0.511,0.595
2016-10-14,0.478,0.501
2016-10-17,0.519,0.536
2016-10-18,0.416,0.437
2016-10-19,0.363,0.37
2016-10-20,0.395,0.408
2016-10-21,0.334,0.348
2016-10-24,0.427,0.457
2016-10-25,0.444,0.424
2016-10-26,0.474,0.493
2016-10-27,0.5,0.527
2016-10-28,0.414,0.454
2016-10-31,0.493,0.527
2016-11-01,0.432,0.443
2016-11-02,0.425,0.437
2016-11-03,0.496,0.511
2016-11-04,0.453,0.495
2016-11-07,0.443,0.458
2016-11-08,0.451,0.447
2016-11-09,0.477,0.485
2016-11-10,0.501,0.538
2016-11-11,,
2016-11-14,0.428,0.465
2016-11-15,0.414,0.45
2016-11-16,0.388,0.412
2016-11-17,0.35,0.372
2016-11-18,0.286,0.312
2016-11-21,0.252,0.276
2016-11-22,0.244,0.257
2016-11-23,0.306,0.332
2016-11-24,,
2016-11-25,0.346,0.35
2016-11-28,0.298,0.319
2016-11-29,0.276,0.28
2016-11-30,0.324,0.354
2016-12-01,0.277,0.292
2016-12-02,0.294,0.301
2016-12-05,0.278,0.295
2016-12-06,0.268,0.304
2016-12-07,0.284,0.305
2016-12-08,0.304,0.323
2016-12-09,0.374,0.41
2016-12-12,0.37,0.425
2016-12-13,0.312,0.365
2016-12-14,0.264,0.284
2016-12-15,0.538,0.525
2016-12-16,0.55,0.577
2016-12-19,0.505,0.536
2016-12-20,0.481,0.498
2016-12-21,0.448,0.483
2016-12-22,0.486,0.496
2016-12-23,0.56,0.576
2016-12-26,,
2016-12-27,0.586,0.622
2016-12-28,0.665,0.742
2016-12-29,0.564,0.605
2016-12-30,0.471,0.584
2017-01-02,,
2017-01-03,0.588,0.597
2017-01-04,0.67,0.713
2017-01-05,0.622,0.627
2017-01-06,0.619,0.634
2017-01-09,0.572,0.599
2017-01-10,0.535,0.545
2017-01-11,0.549,0.549
2017-01-12,0.604,0.599
2017-01-13,0.663,0.689
2017-01-16,,
2017-01-17,0.763,0.745
2017-01-18,0.692,0.738
2017-01-19,0.569,0.597
2017-01-20,0.538,0.54
2017-01-23,0.5,0.514
2017-01-24,0.613,0.616
2017-01-25,0.605,0.617
2017-01-26,0.61,0.616
2017-01-27,0.593,0.611
2017-01-30,0.602,0.609
2017-01-31,0.695,0.722
2017-02-01,0.629,0.651
2017-02-02,0.597,0.61
2017-02-03,0.605,0.618
2017-02-06,0.588,0.61
2017-02-07,0.57,0.59
2017-02-08,0.553,0.57
2017-02-09,0.652,0.687
2017-02-10,0.621,0.639
2017-02-13,0.581,0.604
2017-02-14,0.582,0.599
2017-02-15,0.64,0.664
2017-02-16,0.564,0.597
2017-02-17,0.514,0.545
2017-02-20,,
2017-02-21,0.495,0.509
2017-02-22,0.489,0.496
2017-02-23,0.499,0.503
2017-02-24,0.547,0.576
2017-02-27,0.532,0.544
2017-02-28,0.596,0.618
2017-03-01,0.533,0.531
2017-03-02,0.536,0.525
2017-03-03,0.536,0.544
2017-03-06,0.533,0.547
2017-03-07,0.527,0.528
2017-03-08,0.53,0.528
2017-03-09,0.529,0.527
2017-03-10,0.523,0.533
2017-03-13,0.506,0.526
2017-03-14,0.589,0.621
2017-03-15,0.582,0.615
2017-03-16,0.81,0.834
2017-03-17,0.756,0.758
2017-03-20,0.759,0.761
2017-03-21,0.759,0.762
2017-03-22,0.752,0.757
2017-03-23,0.798,0.8
2017-03-24,0.838,0.848
2017-03-27,0.815,0.83
2017-03-28,0.803,0.81
2017-03-29,0.797,0.808
2017-03-30,0.851,0.905
2017-03-31,1.025,1.049
2017-04-03,0.832,0.831
2017-04-04,0.832,0.829
2017-04-05,0.852,0.852
2017-04-06,0.908,0.914
2017-04-07,0.897,0.908
2017-04-10,0.879,0.892
2017-04-11,0.868,0.867
2017-04-12,0.892,0.901
2017-04-13,0.984,1.015
2017-04-14,,
2017-04-17,0.993,1.011
2017-04-18,0.915,0.956
2017-04-19,0.836,0.848
2017-04-20,0.803,0.805
2017-04-21,0.802,0.803
2017-04-24,0.869,0.871
2017-04-25,0.846,0.863
2017-04-26,0.87,0.87
2017-04-27,0.9,0.915
2017-04-28,1.002,1.076
2017-05-01,0.884,0.922
2017-05-02,0.844,0.863
2017-05-03,0.844,0.852
2017-05-04,0.863,0.868
2017-05-05,0.856,0.905
2017-05-08,0.839,0.869
2017-05-09,0.813,0.846
2017-05-10,0.816,0.821
2017-05-11,0.829,0.856
2017-05-12,0.811,0.83
2017-05-15,0.859,0.864
2017-05-16,0.832,0.846
2017-05-17,0.841,0.841
2017-05-18,0.839,0.853
2017-05-19,0.805,0.83
2017-05-22,0.795,0.806
2017-05-23,0.791,0.794
2017-05-24,0.868,0.873
2017-05-25,0.92,0.918
2017-05-26,0.921,0.957
2017-05-29,,
2017-05-30,0.885,0.908
2017-05-31,0.991,0.998
2017-06-01,0.95,0.959
2017-06-02,0.928,0.934
2017-06-05,0.928,0.933
2017-06-06,0.938,0.94
2017-06-07,0.951,0.948
2017-06-08,0.98,0.992
2017-06-09,0.994,1.009
2017-06-12,0.993,1.015
2017-06-13,1.008,1.035
2017-06-14,1.075,1.067
2017-06-15,1.312,1.313
2017-06-16,1.253,1.284
2017-06-19,1.173,1.212
2017-06-20,1.109,1.138
2017-06-21,1.06,1.073
2017-06-22,1.072,1.078
2017-06-23,1.164,1.189
2017-06-26,1.134,1.157
2017-06-27,1.101,1.159
2017-06-28,1.123,1.244
2017-06-29,1.212,1.272
2017-06-30,1.366,1.506
2017-07-03,1.222,1.236
2017-07-04,,
2017-07-05,1.134,1.169
2017-07-06,1.095,1.149
2017-07-07,1.04,1.096
2017-07-10,1.029,1.06
2017-07-11,1.013,1.03
2017-07-12,1.041,1.05
2017-07-13,1.065,1.095
2017-07-14,1.079,1.093
2017-07-17,1.127,1.144
2017-07-18,1.071,1.106
2017-07-19,1.055,1.06
2017-07-20,1.071,1.089
2017-07-21,1.063,1.072
2017-07-24,1.13,1.168
2017-07-25,1.127,1.151
2017-07-26,1.101,1.143
2017-07-27,1.111,1.136
2017-07-28,1.085,1.11
2017-07-31,1.171,1.213
2017-08-01,1.072,1.121
2017-08-02,1.055,1.054
2017-08-03,1.07,1.07
2017-08-04,1.06,1.064
2017-08-07,1.066,1.071
2017-08-08,1.058,1.065
2017-08-09,1.074,1.074
2017-08-10,1.132,1.146
2017-08-11,1.157,1.183
2017-08-14,1.175,1.186
2017-08-15,1.211,1.232
2017-08-16,1.169,1.169
2017-08-17,1.185,1.194
2017-08-18,1.145,1.16
2017-08-21,1.093,1.113
2017-08-22,1.073,1.074
2017-08-23,1.085,1.09
2017-08-24,1.177,1.211
2017-08-25,1.152,1.161
2017-08-28,1.148,1.157
2017-08-29,1.111,1.143
2017-08-30,1.114,1.15
2017-08-31,1.227,1.31
2017-09-01,1.177,1.228
2017-09-04,,
2017-09-05,1.112,1.145
2017-09-06,1.118,1.129
2017-09-07,1.123,1.146
2017-09-08,1.117,1.145
2017-09-11,1.138,1.163
2017-09-12,1.134,1.229
2017-09-13,1.133,1.217
2017-09-14,1.202,1.245
2017-09-15,1.194,1.248
2017-09-18,1.086,1.138
2017-09-19,1.023,1.059
2017-09-20,1.022,1.038
2017-09-21,1.037,1.071
2017-09-22,1.06,1.124
2017-09-25,1.052,1.086
2017-09-26,1.033,1.062
2017-09-27,1.028,1.038
2017-09-28,1.062,1.072
2017-09-29,1.203,1.26
2017-10-02,1.122,1.134
2017-10-03,1.103,1.141
2017-10-04,1.094,1.145
2017-10-05,1.135,1.192
2017-10-06,1.127,1.193
2017-10-09,,
2017-10-10,1.114,1.159
2017-10-11,1.11,1.161
2017-10-12,1.081,1.15
2017-10-13,1.148,1.129
2017-10-16,1.178,1.18
2017-10-17,1.161,1.169
2017-10-18,1.145,1.153
2017-10-19,1.174,1.154
2017-10-20,1.201,1.21
2017-10-23,1.177,1.203
2017-10-24,1.155,1.193
2017-10-25,1.15,1.159
2017-10-26,1.176,1.192
2017-10-27,1.137,1.161
2017-10-30,1.124,1.147
2017-10-31,1.215,1.239
2017-11-01,1.182,1.167
2017-11-02,1.21,1.205
2017-11-03,1.196,1.201
2017-11-06,1.171,1.182
2017-11-07,1.16,1.154
2017-11-08,1.159,1.18
2017-11-09,1.204,1.214
2017-11-10,1.2,1.213
2017-11-13,1.196,1.214
2017-11-14,1.244,1.229
2017-11-15,1.288,1.303
2017-11-16,1.303,1.341
2017-11-17,1.254,1.262
2017-11-20,1.183,1.216
2017-11-21,1.135,1.159
2017-11-22,1.118,1.154
2017-11-23,,
2017-11-24,1.219,1.218
2017-11-27,1.177,1.203
2017-11-28,1.113,1.145
2017-11-29,1.057,1.061
