,gcf_tsy,gcf_mbs
2017-11-30,1.154,1.162
2017-12-01,1.109,1.128
2017-12-04,1.116,1.091
2017-12-05,1.17,1.148
2017-12-06,1.167,1.17
2017-12-07,1.142,1.168
2017-12-08,1.103,1.139
2017-12-11,1.114,1.13
2017-12-12,1.114,1.133
2017-12-13,1.12,1.145
2017-12-14,1.438,1.46
2017-12-15,1.498,1.541
2017-12-18,1.468,1.471
2017-12-19,1.465,1.47
2017-12-20,1.463,1.477
2017-12-21,1.501,1.513
2017-12-22,1.532,1.555
2017-12-25,,
2017-12-26,1.527,1.555
2017-12-27,1.495,1.558
2017-12-28,1.574,1.586
2017-12-29,1.836,1.852
2018-01-01,,
2018-01-02,1.604,1.57
2018-01-03,1.546,1.582
2018-01-04,1.536,1.599
2018-01-05,1.445,1.468
2018-01-08,1.411,1.462
2018-01-09,1.371,1.443
2018-01-10,1.339,1.376
2018-01-11,1.448,1.457
2018-01-12,1.483,1.522
2018-01-15,,
2018-01-16,1.525,1.575
2018-01-17,1.48,1.522
2018-01-18,1.429,1.451
2018-01-19,1.398,1.42
2018-01-22,1.379,1.393
2018-01-23,1.372,1.379
2018-01-24,1.464,1.492
2018-01-25,1.449,1.498
2018-01-26,1.437,1.463
2018-01-29,1.396,1.445
2018-01-30,1.398,1.452
2018-01-31,1.45,1.514
2018-02-01,1.435,1.436
2018-02-02,1.397,1.436
2018-02-05,1.381,1.416
2018-02-06,1.354,1.372
2018-02-07,1.377,1.376
2018-02-08,1.438,1.454
2018-02-09,1.409,1.449
2018-02-12,1.396,1.447
2018-02-13,1.396,1.435
2018-02-14,1.389,1.408
2018-02-15,1.485,1.51
2018-02-16,1.475,1.49
2018-02-19,,
2018-02-20,1.398,1.466
2018-02-21,1.382,1.444
2018-02-22,1.416,1.452
2018-02-23,1.417,1.471
2018-02-26,1.449,1.448
2018-02-27,1.45,1.459
2018-02-28,1.476,1.538
2018-03-01,1.575,1.554
2018-03-02,1.534,1.566
2018-03-05,1.519,1.552
2018-03-06,1.508,1.532
2018-03-07,1.503,1.532
2018-03-08,1.569,1.594
2018-03-09,1.556,1.567
2018-03-12,1.526,1.558
2018-03-13,1.532,1.55
2018-03-14,1.548,1.568
2018-03-15,1.636,1.652
2018-03-16,1.572,1.577
2018-03-19,1.569,1.571
2018-03-20,1.552,1.58
2018-03-21,1.519,1.592
2018-03-22,1.755,1.746
2018-03-23,1.794,1.802
2018-03-26,1.816,1.824
2018-03-27,1.802,1.829
2018-03-28,1.809,1.844
2018-03-29,2.068,1.971
2018-03-30,,
2018-04-02,1.95,1.931
2018-04-03,1.93,1.927
2018-04-04,1.795,1.812
2018-04-05,1.83,1.831
2018-04-06,1.819,1.823
2018-04-09,1.834,1.829
2018-04-10,1.825,1.836
2018-04-11,1.823,1.837
2018-04-12,1.786,1.79
2018-04-13,1.796,1.789
2018-04-16,1.836,1.842
2018-04-17,1.829,1.833
2018-04-18,1.804,1.807
2018-04-19,1.777,1.768
2018-04-20,1.759,1.77
2018-04-23,1.742,1.763
2018-04-24,1.755,1.791
2018-04-25,1.756,1.775
2018-04-26,1.776,1.785
2018-04-27,1.772,1.787
2018-04-30,1.827,1.844
2018-05-01,1.808,1.812
2018-05-02,1.789,1.804
2018-05-03,1.777,1.805
2018-05-04,1.767,1.778
2018-05-07,1.766,1.775
2018-05-08,1.778,1.783
2018-05-09,1.771,1.788
2018-05-10,1.793,1.81
2018-05-11,1.8,1.816
2018-05-14,1.794,1.808
2018-05-15,1.837,1.855
2018-05-16,1.789,1.803
2018-05-17,1.8,1.819
2018-05-18,1.762,1.773
2018-05-21,1.715,1.736
2018-05-22,1.67,1.691
2018-05-23,1.714,1.705
2018-05-24,1.791,1.808
2018-05-25,1.795,1.801
2018-05-28,,
2018-05-29,1.794,1.807
2018-05-30,1.801,1.815
2018-05-31,1.985,1.912
2018-06-01,1.884,1.9
2018-06-04,1.841,1.865
2018-06-05,1.796,1.825
2018-06-06,1.781,1.795
2018-06-07,1.766,1.787
2018-06-08,1.755,1.775
2018-06-11,1.739,1.765
2018-06-12,1.762,1.762
2018-06-13,1.743,1.789
2018-06-14,1.955,1.979
2018-06-15,1.996,1.994
2018-06-18,1.939,1.949
2018-06-19,1.93,1.941
2018-06-20,1.921,1.928
2018-06-21,1.966,1.943
2018-06-22,1.975,2.0
2018-06-25,1.955,1.998
2018-06-26,1.964,2.001
2018-06-27,1.953,1.988
2018-06-28,2.045,2.013
2018-06-29,2.233,2.321
2018-07-02,2.11,2.145
2018-07-03,2.049,2.088
2018-07-04,,
2018-07-05,2.025,2.05
2018-07-06,1.974,2.004
2018-07-09,1.946,1.968
2018-07-10,1.962,1.964
2018-07-11,1.938,1.971
2018-07-12,1.946,1.978
2018-07-13,1.995,1.989
2018-07-16,2.025,2.033
2018-07-17,1.983,2.011
2018-07-18,1.921,1.96
2018-07-19,1.954,1.973
2018-07-20,1.948,1.958
2018-07-23,1.923,1.951
2018-07-24,1.916,1.994
2018-07-25,1.956,1.98
2018-07-26,1.953,2.002
2018-07-27,1.922,1.968
2018-07-30,1.936,1.978
2018-07-31,1.979,2.038
2018-08-01,1.964,1.975
2018-08-02,1.967,2.013
2018-08-03,1.942,1.966
2018-08-06,1.959,1.986
2018-08-07,1.956,2.01
2018-08-08,1.959,2.024
2018-08-09,1.991,2.037
2018-08-10,2.018,2.03
2018-08-13,2.009,2.033
2018-08-14,2.047,2.048
2018-08-15,2.07,2.092
2018-08-16,2.055,2.093
2018-08-17,1.973,2.014
2018-08-20,1.973,1.994
2018-08-21,1.981,1.995
2018-08-22,2.003,2.015
2018-08-23,2.031,2.049
2018-08-24,2.024,2.042
2018-08-27,2.037,2.046
2018-08-28,2.006,2.039
2018-08-29,1.987,2.023
2018-08-30,1.995,2.033
2018-08-31,2.039,2.054
2018-09-03,,
2018-09-04,2.028,2.035
2018-09-05,2.007,2.033
2018-09-06,2.007,2.026
2018-09-07,2.02,2.025
2018-09-10,2.006,2.028
2018-09-11,2.003,2.032
2018-09-12,2.006,2.023
2018-09-13,1.99,2.016
2018-09-14,2.029,2.019
2018-09-17,2.045,2.062
2018-09-18,1.987,1.999
2018-09-19,1.981,1.978
2018-09-20,1.976,1.993
2018-09-21,1.984,1.983
2018-09-24,1.963,2.031
2018-09-25,1.97,2.013
2018-09-26,1.962,1.997
2018-09-27,2.226,2.247
2018-09-28,2.348,2.386
2018-10-01,2.29,2.301
2018-10-02,2.286,2.292
2018-10-03,2.275,2.282
2018-10-04,2.233,2.267
2018-10-05,2.223,2.248
2018-10-08,,
2018-10-09,2.251,2.24
2018-10-10,2.26,2.247
2018-10-11,2.255,2.265
2018-10-12,2.263,2.263
2018-10-15,2.285,2.291
2018-10-16,2.262,2.273
2018-10-17,2.27,2.268
2018-10-18,2.268,2.28
2018-10-19,2.261,2.268
2018-10-22,2.236,2.259
2018-10-23,2.233,2.253
2018-10-24,2.243,2.26
2018-10-25,2.265,2.267
2018-10-26,2.257,2.273
2018-10-29,2.246,2.268
2018-10-30,2.251,2.269
2018-10-31,2.31,2.304
2018-11-01,2.394,2.331
2018-11-02,2.324,2.362
2018-11-05,2.297,2.336
2018-11-06,2.261,2.313
2018-11-07,2.225,2.266
2018-11-08,2.281,2.298
2018-11-09,2.264,2.286
2018-11-12,,
2018-11-13,2.249,2.265
2018-11-14,2.274,2.272
2018-11-15,2.342,2.361
2018-11-16,2.33,2.346
2018-11-19,2.297,2.322
2018-11-20,2.248,2.28
2018-11-21,2.24,2.265
2018-11-22,,
2018-11-23,2.263,2.329
2018-11-26,2.261,2.293
2018-11-27,2.266,2.282
2018-11-28,2.268,2.29
2018-11-29,2.307,2.344
2018-11-30,2.357,2.393
2018-12-03,2.321,2.335
2018-12-04,,
2018-12-05,2.35,
2018-12-06,2.447,2.448
2018-12-07,2.316,2.381
2018-12-10,2.277,2.325
2018-12-11,2.271,2.291
2018-12-12,2.264,2.281
2018-12-13,2.262,2.283
2018-12-14,2.287,2.295
2018-12-17,2.396,2.409
2018-12-18,2.362,2.414
2018-12-19,2.326,2.369
2018-12-20,2.478,2.511
2018-12-21,2.445,2.491
2018-12-24,2.517,2.507
2018-12-25,,
2018-12-26,2.524,2.531
2018-12-27,2.503,2.524
2018-12-28,2.551,2.574
2018-12-31,5.149,4.434
2019-01-01,,
2019-01-02,3.231,3.39
2019-01-03,2.642,2.807
2019-01-04,2.491,2.533
2019-01-07,2.496,2.487
2019-01-08,2.516,2.519
2019-01-09,2.511,2.529
2019-01-10,2.484,2.515
2019-01-11,2.457,2.477
2019-01-14,2.446,2.474
2019-01-15,2.495,2.522
2019-01-16,2.455,2.466
2019-01-17,2.459,2.467
2019-01-18,2.455,2.463
2019-01-21,,
2019-01-22,2.464,2.47
2019-01-23,2.448,2.473
2019-01-24,2.477,2.498
2019-01-25,2.451,2.475
2019-01-28,2.443,2.465
2019-01-29,2.448,2.467
2019-01-30,2.452,2.459
2019-01-31,2.693,2.716
2019-02-01,2.521,2.553
2019-02-04,2.456,2.482
2019-02-05,2.445,2.465
2019-02-06,2.456,2.462
2019-02-07,2.442,2.461
2019-02-08,2.435,2.448
2019-02-11,2.455,2.505
2019-02-12,2.459,2.458
2019-02-13,2.45,2.459
2019-02-14,2.458,2.465
2019-02-15,2.487,2.504
2019-02-18,,
2019-02-19,2.473,2.472
2019-02-20,2.459,2.47
2019-02-21,2.453,2.459
2019-02-22,2.443,2.453
2019-02-25,2.446,2.463
2019-02-26,2.443,2.463
2019-02-27,2.437,2.456
2019-02-28,2.618,2.713
2019-03-01,2.454,2.464
2019-03-04,2.433,2.453
2019-03-05,2.437,2.45
2019-03-06,2.44,2.451
2019-03-07,2.452,2.463
2019-03-08,2.442,2.456
2019-03-11,2.449,2.459
2019-03-12,2.465,2.472
2019-03-13,2.458,2.476
2019-03-14,2.479,2.491
2019-03-15,2.521,2.544
2019-03-18,2.478,2.485
2019-03-19,2.531,2.523
2019-03-20,2.524,2.56
2019-03-21,2.5,2.521
2019-03-22,2.456,2.467
2019-03-25,2.453,2.456
2019-03-26,2.485,2.475
2019-03-27,2.449,2.477
2019-03-28,2.478,2.514
2019-03-29,2.611,2.815
2019-04-01,2.545,2.507
2019-04-02,2.543,2.53
2019-04-03,2.512,2.53
2019-04-04,2.535,2.523
2019-04-05,2.518,2.526
2019-04-08,2.516,2.528
2019-04-09,2.505,2.511
2019-04-10,2.49,2.505
2019-04-11,2.482,2.492
2019-04-12,2.498,2.492
2019-04-15,2.547,2.524
2019-04-16,2.587,2.552
2019-04-17,2.576,2.602
2019-04-18,2.568,2.556
2019-04-19,,
2019-04-22,2.547,2.546
2019-04-23,2.499,2.529
2019-04-24,2.49,2.499
2019-04-25,2.512,2.506
2019-04-26,2.519,2.542
2019-04-29,2.534,2.557
2019-04-30,2.807,2.915
2019-05-01,2.602,2.603
2019-05-02,2.534,2.56
2019-05-03,2.47,2.501
2019-05-06,2.464,2.481
2019-05-07,2.492,2.51
2019-05-08,2.473,2.49
2019-05-09,2.449,2.469
2019-05-10,2.445,2.458
2019-05-13,2.433,2.442
2019-05-14,2.456,2.471
2019-05-15,2.533,2.557
2019-05-16,2.487,2.501
2019-05-17,2.462,2.465
2019-05-20,2.433,2.447
2019-05-21,2.434,2.443
2019-05-22,2.413,2.425
2019-05-23,2.429,2.437
2019-05-24,2.425,2.44
2019-05-27,,
2019-05-28,2.456,2.477
2019-05-29,2.46,2.486
2019-05-30,2.445,2.48
2019-05-31,2.552,2.578
2019-06-03,2.459,2.477
2019-06-04,2.45,2.467
2019-06-05,2.455,2.465
2019-06-06,2.462,2.478
2019-06-07,2.444,2.462
2019-06-10,2.444,2.457
2019-06-11,2.437,2.454
2019-06-12,2.422,2.446
2019-06-13,2.409,2.427
2019-06-14,2.408,2.418
2019-06-17,2.493,2.496
2019-06-18,2.435,2.441
2019-06-19,2.41,2.424
2019-06-20,2.441,2.432
2019-06-21,2.419,2.447
2019-06-24,2.467,2.471
2019-06-25,2.448,2.513
2019-06-26,2.464,2.51
2019-06-27,2.466,2.492
2019-06-28,2.588,2.647
2019-07-01,2.87,2.566
2019-07-02,2.609,2.656
2019-07-03,2.656,2.724
2019-07-04,,
2019-07-05,2.642,2.677
2019-07-08,2.543,2.559
2019-07-09,2.532,2.562
2019-07-10,2.496,2.553
2019-07-11,2.451,2.487
2019-07-12,2.459,2.475
2019-07-15,2.551,2.561
2019-07-16,2.562,2.566
2019-07-17,2.527,2.591
2019-07-18,2.511,2.552
2019-07-19,2.468,2.504
2019-07-22,2.473,2.491
2019-07-23,2.47,2.497
2019-07-24,2.481,2.511
2019-07-25,2.49,2.525
2019-07-26,2.466,2.514
2019-07-29,2.468,2.509
2019-07-30,2.441,2.499
2019-07-31,2.609,2.705
2019-08-01,2.253,2.292
2019-08-02,2.232,2.267
2019-08-05,2.184,2.223
2019-08-06,2.176,2.203
2019-08-07,2.163,2.189
2019-08-08,2.186,2.188
2019-08-09,2.189,2.212
2019-08-12,2.183,2.237
2019-08-13,2.22,2.268
2019-08-14,2.2,2.25
2019-08-15,2.252,2.296
2019-08-16,2.192,2.22
2019-08-19,2.179,2.188
2019-08-20,2.186,2.208
2019-08-21,2.167,2.179
2019-08-22,2.162,2.169
2019-08-23,2.164,2.184
2019-08-26,2.19,2.196
2019-08-27,2.215,2.255
2019-08-28,2.178,2.218
2019-08-29,2.176,2.225
2019-08-30,2.23,2.276
2019-09-02,,
2019-09-03,2.304,2.335
2019-09-04,2.298,2.37
2019-09-05,2.269,2.307
2019-09-06,2.204,2.238
2019-09-09,2.197,2.22
2019-09-10,2.229,2.244
2019-09-11,2.24,2.261
2019-09-12,2.268,2.294
2019-09-13,2.288,2.298
2019-09-16,2.876,3.109
2019-09-17,6.007,6.699
2019-09-18,3.0,3.462
2019-09-19,1.975,2.108
2019-09-20,1.908,1.999
2019-09-23,2.0,1.987
2019-09-24,2.014,2.11
2019-09-25,2.01,2.136
2019-09-26,1.869,1.935
2019-09-27,1.874,1.909
2019-09-30,2.46,2.651
2019-10-01,1.96,1.975
2019-10-02,1.901,1.922
2019-10-03,1.871,1.895
2019-10-04,1.876,1.871
2019-10-07,1.884,1.879
2019-10-08,1.898,1.911
2019-10-09,1.899,1.907
2019-10-10,1.887,1.902
2019-10-11,1.888,1.898
2019-10-14,,
2019-10-15,2.17,2.09
2019-10-16,2.069,2.093
2019-10-17,1.974,1.996
2019-10-18,1.916,1.946
2019-10-21,1.908,1.919
2019-10-22,1.914,1.938
2019-10-23,1.902,1.926
2019-10-24,1.91,1.95
2019-10-25,1.88,1.897
2019-10-28,1.857,1.896
2019-10-29,1.873,1.893
2019-10-30,1.873,1.894
2019-10-31,1.807,1.863
2019-11-01,1.634,1.636
2019-11-04,1.62,1.626
2019-11-05,1.619,1.637
2019-11-06,1.601,1.619
2019-11-07,1.607,1.623
2019-11-08,1.603,1.618
2019-11-11,,
2019-11-12,1.632,1.651
2019-11-13,1.596,1.609
2019-11-14,1.612,1.634
2019-11-15,1.624,1.64
2019-11-18,1.608,1.608
2019-11-19,1.639,1.625
2019-11-20,1.62,1.636
2019-11-21,1.626,1.64
2019-11-22,1.614,1.638
2019-11-25,1.594,1.611
2019-11-26,1.588,1.597
2019-11-27,1.596,1.611
2019-11-28,,
2019-11-29,1.656,1.752
2019-12-02,1.64,1.681
2019-12-03,1.59,1.592
2019-12-04,1.598,1.593
2019-12-05,1.6,1.611
2019-12-06,1.588,1.599
2019-12-09,1.589,1.606
2019-12-10,1.589,1.608
2019-12-11,1.576,1.601
2019-12-12,1.568,1.584
2019-12-13,1.612,1.596
2019-12-16,1.643,1.664
2019-12-17,1.592,1.594
2019-12-18,1.579,1.587
2019-12-19,1.568,1.579
2019-12-20,1.559,1.571
2019-12-23,1.563,1.577
2019-12-24,1.549,1.568
2019-12-25,,
2019-12-26,1.573,1.576
2019-12-27,1.579,1.583
2019-12-30,1.572,1.592
2019-12-31,1.624,1.763
2020-01-01,,
2020-01-02,,
2020-01-03,,
2020-01-06,,
2020-01-07,,
2020-01-08,,
2020-01-09,,
2020-01-10,,
2020-01-13,,
2020-01-14,,
2020-01-15,,
2020-01-16,,
2020-01-17,,
2020-01-20,,
2020-01-21,,
2020-01-22,,
2020-01-23,,
2020-01-24,,
2020-01-27,,
2020-01-28,,
2020-01-29,,
2020-01-30,,
2020-01-31,,
2020-02-03,,
2020-02-04,,
2020-02-05,,
2020-02-06,,
2020-02-07,,
2020-02-10,,
2020-02-11,,
2020-02-12,,
2020-02-13,,
2020-02-14,,
2020-02-17,,
2020-02-18,,
2020-02-19,,
2020-02-20,,
2020-02-21,,
2020-02-24,,
2020-02-25,,
2020-02-26,,
2020-02-27,,
2020-02-28,,
2020-03-02,,
2020-03-03,,
2020-03-04,,
2020-03-05,,
2020-03-06,,
2020-03-09,,
2020-03-10,,
2020-03-11,,
2020-03-12,,
2020-03-13,,
2020-03-16,,
2020-03-17,,
2020-03-18,,
2020-03-19,,
2020-03-20,,
2020-03-23,,
2020-03-24,,
2020-03-25,,
2020-03-26,,
2020-03-27,,
2020-03-30,,
2020-03-31,,
2020-04-01,,
2020-04-02,,
2020-04-03,,
2020-04-06,,
2020-04-07,,
2020-04-08,,
2020-04-09,,
2020-04-10,,
2020-04-13,,
2020-04-14,,
2020-04-15,,
2020-04-16,,
2020-04-17,,
2020-04-20,,
2020-04-21,,
2020-04-22,,
2020-04-23,,
2020-04-24,,
2020-04-27,,
2020-04-28,,
2020-04-29,,
2020-04-30,,
2020-05-01,,
2020-05-04,,
2020-05-05,,
2020-05-06,,
2020-05-07,,
2020-05-08,,
2020-05-11,,
2020-05-12,,
2020-05-13,,
2020-05-14,,
2020-05-15,,
2020-05-18,,
2020-05-19,,
2020-05-20,,
2020-05-21,,
2020-05-22,,
2020-05-25,,
2020-05-26,,
2020-05-27,,
2020-05-28,0.126,0.125
2020-05-29,0.096,0.104
2020-06-01,0.118,0.121
2020-06-02,0.125,0.127
2020-06-03,0.115,0.118
2020-06-04,0.114,0.125
2020-06-05,0.119,0.124
2020-06-08,0.124,0.125
2020-06-09,0.125,0.128
2020-06-10,0.121,0.128
2020-06-11,0.112,0.112
2020-06-12,0.125,0.126
2020-06-15,0.13,0.129
2020-06-16,0.134,0.135
2020-06-17,0.12,0.131
2020-06-18,0.122,0.124
2020-06-19,0.123,0.124
2020-06-22,0.117,0.116
2020-06-23,0.11,0.108
2020-06-24,0.121,0.123
2020-06-25,0.125,0.129
2020-06-26,0.126,0.125
2020-06-29,0.123,0.129
2020-06-30,0.129,0.131
2020-07-01,0.134,0.132
2020-07-02,0.149,0.146
2020-07-03,,
2020-07-06,0.142,0.147
2020-07-07,0.136,0.144
2020-07-08,0.132,0.142
2020-07-09,0.138,0.14
2020-07-10,0.144,0.147
2020-07-13,0.139,0.146
2020-07-14,0.141,0.142
2020-07-15,0.151,0.169
2020-07-16,0.139,0.143
2020-07-17,0.143,0.144
2020-07-20,0.136,0.142
2020-07-21,0.13,0.138
2020-07-22,0.115,0.126
2020-07-23,0.125,0.133
2020-07-24,0.133,0.133
2020-07-27,0.135,0.137
2020-07-28,0.122,0.133
2020-07-29,0.115,0.118
2020-07-30,0.113,0.117
2020-07-31,0.134,0.137
2020-08-03,0.129,0.131
2020-08-04,0.124,0.133
2020-08-05,0.127,0.128
2020-08-06,0.129,0.131
2020-08-07,0.123,0.129
2020-08-10,0.128,0.132
2020-08-11,0.131,0.132
2020-08-12,0.129,0.131
2020-08-13,0.128,0.128
2020-08-14,0.127,0.129
2020-08-17,0.13,0.132
2020-08-18,0.118,0.128
2020-08-19,0.09,0.125
2020-08-20,0.112,0.111
2020-08-21,0.112,0.119
2020-08-24,0.105,0.128
2020-08-25,0.107,0.129
2020-08-26,0.095,0.118
2020-08-27,0.098,0.12
2020-08-28,0.101,0.122
2020-08-31,0.123,0.133
2020-09-01,0.132,0.132
2020-09-02,0.128,0.132
2020-09-03,0.132,0.135
2020-09-04,0.13,0.132
2020-09-07,,
2020-09-08,0.129,0.135
2020-09-09,0.125,0.13
2020-09-10,0.129,0.137
2020-09-11,0.128,0.134
2020-09-14,0.112,0.128
2020-09-15,0.129,0.139
2020-09-16,0.122,0.138
2020-09-17,0.127,0.135
2020-09-18,0.093,0.122
2020-09-21,0.08,0.121
2020-09-22,0.077,0.107
2020-09-23,0.072,0.096
2020-09-24,0.109,0.12
2020-09-25,0.116,0.128
2020-09-28,0.102,0.126
2020-09-29,0.103,0.121
2020-09-30,0.116,0.129
2020-10-01,0.117,0.125
2020-10-02,0.13,0.133
2020-10-05,0.121,0.133
2020-10-06,0.124,0.13
2020-10-07,0.095,0.128
2020-10-08,0.121,0.126
2020-10-09,0.118,0.129
2020-10-12,,
2020-10-13,0.127,0.136
2020-10-14,0.113,0.123
2020-10-15,0.131,0.136
2020-10-16,0.116,0.125
2020-10-19,0.116,0.122
2020-10-20,0.114,0.12
2020-10-21,0.095,0.111
2020-10-22,0.101,0.108
2020-10-23,0.121,0.136
2020-10-26,0.123,0.143
2020-10-27,0.114,0.137
2020-10-28,0.102,0.125
2020-10-29,0.118,0.127
2020-10-30,0.115,0.134
2020-11-02,0.126,0.133
2020-11-03,0.13,0.129
2020-11-04,0.127,0.131
2020-11-05,0.132,0.142
2020-11-06,0.124,0.136
2020-11-09,0.115,0.131
2020-11-10,0.123,0.137
2020-11-11,,
2020-11-12,0.113,0.128
2020-11-13,0.112,0.121
2020-11-16,0.127,0.136
2020-11-17,0.111,0.118
2020-11-18,0.083,0.091
2020-11-19,0.073,0.08
2020-11-20,0.068,0.069
2020-11-23,0.067,0.057
2020-11-24,0.11,0.111
2020-11-25,0.107,0.115
2020-11-26,,
2020-11-27,0.11,0.122
2020-11-30,0.11,0.124
2020-12-01,0.1,0.116
2020-12-02,0.098,0.118
2020-12-03,0.109,0.122
2020-12-04,0.117,0.121
2020-12-07,0.1,0.119
2020-12-08,0.091,0.108
2020-12-09,0.091,0.113
2020-12-10,0.102,0.111
2020-12-11,0.102,0.126
2020-12-14,0.082,0.106
2020-12-15,0.111,0.12
2020-12-16,0.099,0.115
2020-12-17,0.111,0.115
2020-12-18,0.11,0.115
2020-12-21,0.098,0.107
2020-12-22,0.074,0.091
2020-12-23,0.07,0.083
2020-12-24,0.107,0.111
2020-12-25,,
2020-12-28,0.122,0.131
2020-12-29,0.119,0.128
2020-12-30,0.096,0.122
2020-12-31,0.08,0.115
2021-01-01,,
2021-01-04,0.121,0.125
2021-01-05,0.125,0.13
2021-01-06,0.124,0.129
2021-01-07,0.12,0.13
2021-01-08,0.114,0.122
2021-01-11,0.096,0.119
2021-01-12,0.098,0.114
2021-01-13,0.1,0.111
2021-01-14,0.088,0.112
2021-01-15,0.09,0.117
2021-01-18,,
2021-01-19,0.089,0.109
2021-01-20,0.063,0.102
2021-01-21,0.044,0.089
2021-01-22,0.076,0.095
2021-01-25,0.075,0.097
2021-01-26,0.042,0.076
2021-01-27,0.054,0.065
2021-01-28,0.074,0.101
2021-01-29,0.072,0.106
2021-02-01,0.1,0.111
2021-02-02,0.096,0.106
2021-02-03,0.088,0.103
2021-02-04,0.062,0.094
2021-02-05,0.037,0.082
2021-02-08,0.062,0.09
2021-02-09,0.097,0.113
2021-02-10,0.102,0.117
2021-02-11,0.081,0.109
2021-02-12,0.067,0.101
2021-02-15,,
2021-02-16,0.093,0.121
2021-02-17,0.08,0.11
2021-02-18,0.054,0.085
2021-02-19,0.042,0.081
2021-02-22,0.046,0.088
2021-02-23,0.023,0.077
2021-02-24,0.05,0.07
2021-02-25,0.038,0.07
2021-02-26,0.009,0.045
2021-03-01,0.058,0.047
2021-03-02,0.075,0.077
2021-03-03,0.058,0.067
2021-03-04,0.038,0.049
2021-03-05,0.035,0.043
2021-03-08,0.035,0.049
2021-03-09,0.042,0.05
2021-03-10,0.048,0.051
2021-03-11,0.019,0.028
2021-03-12,0.012,0.019
2021-03-15,0.023,0.025
2021-03-16,0.012,0.019
2021-03-17,0.01,0.013
2021-03-18,-0.008,0.007
2021-03-19,0.005,0.002
2021-03-22,0.005,0.004
2021-03-23,0.006,0.005
2021-03-24,0.016,0.019
2021-03-25,0.04,0.04
2021-03-26,0.036,0.041
2021-03-29,0.027,0.043
2021-03-30,0.001,0.024
2021-03-31,0.01,0.006
2021-04-01,0.036,0.033
2021-04-02,,
2021-04-05,0.04,0.047
2021-04-06,0.028,0.038
2021-04-07,0.023,0.026
2021-04-08,0.013,0.017
2021-04-09,0.004,0.011
2021-04-12,0.003,0.016
2021-04-13,0.006,0.017
2021-04-14,0.0,0.01
2021-04-15,0.015,0.017
2021-04-16,0.008,0.014
2021-04-19,0.008,0.01
2021-04-20,0.005,0.01
2021-04-21,0.003,0.009
2021-04-22,0.009,0.011
2021-04-23,0.015,0.012
2021-04-26,0.009,0.016
2021-04-27,0.002,0.009
2021-04-28,0.0,0.008
2021-04-29,0.0,0.004
2021-04-30,0.017,0.012
2021-05-03,0.013,0.017
2021-05-04,0.009,0.019
2021-05-05,0.01,0.018
2021-05-06,0.012,0.021
2021-05-07,0.01,0.019
2021-05-10,0.011,0.02
2021-05-11,0.011,0.019
2021-05-12,0.008,0.018
2021-05-13,0.001,0.008
2021-05-14,0.002,0.01
2021-05-17,0.006,0.012
2021-05-18,0.002,0.012
2021-05-19,0.004,0.011
2021-05-20,0.001,0.01
2021-05-21,-0.006,0.009
2021-05-24,-0.001,0.014
2021-05-25,0.0,0.012
2021-05-26,-0.001,0.012
2021-05-27,-0.001,0.01
